,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Luxembourg,131,124.0,127.7,123.4,-7.0,-3.3,-7.6,True,False
Malaysia,155,141.4,141.4,130.9,-13.6,-13.6,-24.1,False,False
Malta,41,51.4,46.7,27.1,10.4,5.7,-13.9,True,False
Mexico,83642,81884.4,81587.7,80781.6,-1757.6,-2054.3,-2860.4,False,False
Moldova,1458,1443.0,1426.9,1394.8,-15.0,-31.1,-63.2,False,False
Morocco,2572,2512.9,2529.2,2549.4,-59.1,-42.8,-22.6,True,True
Netherlands,6624,6584.0,6639.9,6488.3,-40.0,15.9,-135.7,True,False
Nigeria,1115,1126.6,1142.7,1146.6,11.6,27.7,31.6,False,False
Norway,275,275.6,279.5,264.0,0.6,4.5,-11.0,False,False
Pakistan,6570,6551.4,6566.7,6514.5,-18.6,-3.3,-55.5,True,False
Panama,2482,2494.1,2474.6,2491.7,12.1,-7.4,9.7,True,True
Peru,33223,33577.6,33620.3,42337.8,354.6,397.3,9114.8,False,False
Philippines,6238,6012.6,6130.9,6279.1,-225.4,-107.1,41.1,True,True
Poland,2972,2690.1,2699.4,2637.6,-281.9,-272.6,-334.4,True,False
Portugal,2067,2029.1,2045.6,2106.8,-37.9,-21.4,39.8,True,False
Romania,5358,5243.6,5245.5,5173.4,-114.4,-112.5,-184.6,True,False
Russia,22331,21891.9,21911.7,21904.6,-439.1,-419.3,-426.4,True,True
Saudi Arabia,5018,5050.7,5017.9,5032.3,32.7,-0.1,14.3,True,True
Serbia,762,758.1,756.5,753.4,-3.9,-5.5,-8.6,False,False
Slovakia,61,53.3,52.7,41.0,-7.7,-8.3,-20.0,False,False
Slovenia,167,156.3,158.7,147.8,-10.7,-8.3,-19.2,True,False
South Africa,17673,17224.4,17122.3,17090.9,-448.6,-550.7,-582.1,False,False
South Korea,432,445.0,442.2,454.9,13.0,10.2,22.9,True,False
Spain,32929,32600.7,33016.9,33045.6,-328.3,87.9,116.6,True,True
Sweden,5894,5907.9,5917.3,5972.9,13.9,23.3,78.9,False,False
Switzerland,2088,2099.3,2104.3,2061.7,11.3,16.3,-26.3,False,False
Turkey,8778,8908.9,8871.2,8800.2,130.9,93.2,22.2,True,True
Ukraine,5010,4820.3,4847.6,4918.5,-189.7,-162.4,-91.5,True,True
United Arab Emirates,443,426.9,437.4,436.8,-16.1,-5.6,-6.2,True,True
United Kingdom,42850,42468.9,42724.4,57865.7,-381.1,-125.6,15015.7,True,False
