,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Hungary,933,814.4,797.1,684.0,-118.6,-135.9,-249.0,False,False
Iceland,10,10.0,10.5,10.7,0.0,0.5,0.7,False,False
India,108334,106837.7,110454.3,119456.9,-1496.3,2120.3,11122.9,False,False
Indonesia,11765,11924.4,11801.3,11620.9,159.4,36.3,-144.1,True,True
Iran,28293,27569.6,27285.9,27107.8,-723.4,-1007.1,-1185.2,False,False
Ireland,1824,1814.9,1819.5,1810.9,-9.1,-4.5,-13.1,True,False
Israel,1941,1647.4,1700.8,1713.0,-293.6,-240.2,-228.0,True,True
Italy,36140,35984.1,36138.2,36074.0,-155.9,-1.8,-66.0,True,True
Japan,1626,1679.4,1674.2,1715.8,53.4,48.2,89.8,True,False
Kuwait,655,652.6,654.5,625.3,-2.4,-0.5,-29.7,True,False
Latvia,40,38.9,38.7,36.0,-1.1,-1.3,-4.0,False,False
Lithuania,103,87.0,90.0,84.7,-16.0,-13.0,-18.3,True,False
Luxembourg,131,124.0,129.5,124.3,-7.0,-1.5,-6.7,True,True
Malaysia,155,135.7,134.5,131.2,-19.3,-20.5,-23.8,False,False
Malta,41,34.3,31.3,19.9,-6.7,-9.7,-21.1,False,False
Mexico,83642,81127.3,81669.8,84575.8,-2514.7,-1972.2,933.8,True,True
Moldova,1458,1431.6,1390.7,1488.1,-26.4,-67.3,30.1,False,False
Morocco,2572,2550.0,2526.7,2714.2,-22.0,-45.3,142.2,False,False
Netherlands,6624,6415.4,6442.6,6417.5,-208.6,-181.4,-206.5,True,True
Nigeria,1115,1143.7,1165.5,1214.7,28.7,50.5,99.7,False,False
Norway,275,272.7,274.1,262.8,-2.3,-0.9,-12.2,True,False
Pakistan,6570,6525.7,6587.8,6491.0,-44.3,17.8,-79.0,True,False
Panama,2482,2517.0,2567.9,2454.0,35.0,85.9,-28.0,False,True
Peru,33223,33777.6,33130.3,42276.7,554.6,-92.7,9053.7,True,False
Philippines,6238,6735.4,6424.8,5914.7,497.4,186.8,-323.3,True,True
Poland,2972,2593.0,2574.9,2425.3,-379.0,-397.1,-546.7,False,False
Portugal,2067,2040.6,2039.5,1999.7,-26.4,-27.5,-67.3,False,False
Romania,5358,5212.1,5174.4,5344.1,-145.9,-183.6,-13.9,False,True
Russia,22331,21726.1,21765.7,21732.5,-604.9,-565.3,-598.5,True,True
Saudi Arabia,5018,5105.0,4888.4,4861.3,87.0,-129.6,-156.7,False,False
Serbia,762,763.9,773.9,750.9,1.9,11.9,-11.1,False,False
Slovakia,61,41.9,43.3,43.1,-19.1,-17.7,-17.9,True,True
Slovenia,167,162.0,151.8,139.1,-5.0,-15.2,-27.9,False,False
South Africa,17673,17398.7,17294.3,17691.0,-274.3,-378.7,18.0,False,True
South Korea,432,447.9,437.0,429.8,15.9,5.0,-2.2,True,True
Spain,32929,32632.1,33201.9,32913.0,-296.9,272.9,-16.0,True,True
Sweden,5894,5919.3,5911.5,5933.0,25.3,17.5,39.0,True,False
Switzerland,2088,2113.6,2114.8,2062.9,25.6,26.8,-25.1,False,True
Turkey,8778,8791.7,8693.8,9237.4,13.7,-84.2,459.4,False,False
Ukraine,5010,4731.7,4749.9,4954.6,-278.3,-260.1,-55.4,True,True
United Arab Emirates,443,418.3,445.1,436.8,-24.7,2.1,-6.2,True,True
United Kingdom,42850,42291.7,42555.7,58068.2,-558.3,-294.3,15218.2,True,False
