,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Indonesia,11765,11806.7,11801.4,12384.3,41.7,36.4,619.3,True,False
Iran,28293,28129.6,28079.9,28495.8,-163.4,-213.1,202.8,False,False
Ireland,1824,1816.9,1820.7,1803.9,-7.1,-3.3,-20.1,True,False
Israel,1941,1935.9,1907.8,1959.1,-5.1,-33.2,18.1,False,False
Italy,36140,36115.4,36125.0,35959.5,-24.6,-15.0,-180.5,True,False
Japan,1626,1640.0,1634.9,1687.5,14.0,8.9,61.5,True,False
Kuwait,655,643.7,642.3,625.6,-11.3,-12.7,-29.4,False,False
Latvia,40,39.7,39.5,38.0,-0.3,-0.5,-2.0,False,False
Lithuania,103,96.6,97.3,92.4,-6.4,-5.7,-10.6,True,False
Luxembourg,131,125.9,126.5,123.9,-5.1,-4.5,-7.1,True,False
Malaysia,155,139.6,140.3,142.2,-15.4,-14.7,-12.8,True,True
Malta,41,45.9,46.2,52.2,4.9,5.2,11.2,False,False
Mexico,83642,81366.3,81400.2,81044.4,-2275.7,-2241.8,-2597.6,True,False
Moldova,1458,1433.7,1432.4,1483.1,-24.3,-25.6,25.1,False,False
Morocco,2572,2553.7,2549.7,2547.3,-18.3,-22.3,-24.7,False,False
Netherlands,6624,6587.7,6603.3,6581.6,-36.3,-20.7,-42.4,True,False
Nigeria,1115,1117.3,1125.6,1108.8,2.3,10.6,-6.2,False,False
Norway,275,279.3,279.6,273.6,4.3,4.6,-1.4,False,True
Pakistan,6570,6553.3,6557.0,6534.7,-16.7,-13.0,-35.3,True,False
Panama,2482,2494.1,2488.5,2526.5,12.1,6.5,44.5,True,False
Peru,33223,33009.3,33141.1,42668.9,-213.7,-81.9,9445.9,True,False
Philippines,6238,6146.3,6161.4,5970.4,-91.7,-76.6,-267.6,True,False
Poland,2972,2799.7,2801.2,2835.4,-172.3,-170.8,-136.6,True,True
Portugal,2067,2049.6,2052.5,2049.8,-17.4,-14.5,-17.2,True,True
Romania,5358,5247.3,5252.8,5282.5,-110.7,-105.2,-75.5,True,True
Russia,22331,22135.1,22164.2,22078.3,-195.9,-166.8,-252.7,True,False
Saudi Arabia,5018,5039.6,5034.0,5038.9,21.6,16.0,20.9,True,True
Serbia,762,760.0,759.4,752.3,-2.0,-2.6,-9.7,False,False
Slovakia,61,64.4,64.2,51.8,3.4,3.2,-9.2,True,False
Slovenia,167,161.9,161.6,163.2,-5.1,-5.4,-3.8,False,True
South Africa,17673,17471.4,17356.1,17168.3,-201.6,-316.9,-504.7,False,False
South Korea,432,435.7,436.7,436.7,3.7,4.7,4.7,False,False
Spain,32929,32818.0,32949.5,33266.3,-111.0,20.5,337.3,True,False
Sweden,5894,5907.9,5912.0,5902.2,13.9,18.0,8.2,False,True
Switzerland,2088,2088.1,2093.3,2130.2,0.1,5.3,42.2,False,False
Turkey,8778,8821.6,8833.3,8928.3,43.6,55.3,150.3,False,False
Ukraine,5010,4881.6,4896.5,4849.7,-128.4,-113.5,-160.3,True,False
United Arab Emirates,443,438.0,439.0,421.9,-5.0,-4.0,-21.1,True,False
United Kingdom,42850,42751.1,42793.2,58377.1,-98.9,-56.8,15527.1,True,False
