,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Lithuania,103,89.9,93.3,78.9,-13.1,-9.7,-24.1,True,False
Luxembourg,131,146.6,173.3,135.0,15.6,42.3,4.0,False,True
Malaysia,155,125.0,138.0,126.4,-30.0,-17.0,-28.6,True,True
Malta,41,9.0,11.2,9.3,-32.0,-29.8,-31.7,True,True
Mexico,83642,92615.7,89569.3,86116.4,8973.7,5927.3,2474.4,True,True
Moldova,1458,1323.3,1245.1,1504.8,-134.7,-212.9,46.8,False,True
Morocco,2572,1525.4,2230.9,12845.6,-1046.6,-341.1,10273.6,True,False
Netherlands,6624,6257.7,6444.5,6625.5,-366.3,-179.5,1.5,True,True
Nigeria,1115,1449.9,1296.4,1180.4,334.9,181.4,65.4,True,True
Norway,275,264.9,281.4,255.5,-10.1,6.4,-19.5,True,False
Pakistan,6570,7020.9,7006.5,7054.2,450.9,436.5,484.2,True,False
Panama,2482,3127.0,2793.0,3197.1,645.0,311.0,715.1,True,False
Peru,33223,33985.7,29839.5,43279.7,762.7,-3383.5,10056.7,False,False
Philippines,6238,4138.9,4423.3,12614.9,-2099.1,-1814.7,6376.9,True,False
Poland,2972,2480.1,2649.4,2762.5,-491.9,-322.6,-209.5,True,True
Portugal,2067,1915.4,1962.4,1948.7,-151.6,-104.6,-118.3,True,True
Romania,5358,5242.0,5954.2,5574.0,-116.0,596.2,216.0,False,False
Russia,22331,21979.9,20563.1,22532.7,-351.1,-1767.9,201.7,False,True
Saudi Arabia,5018,5381.3,4542.7,4200.9,363.3,-475.3,-817.1,False,False
Serbia,762,1092.7,1041.5,919.5,330.7,279.5,157.5,True,True
Slovakia,61,48.7,45.5,29.0,-12.3,-15.5,-32.0,False,False
Slovenia,167,189.0,172.1,156.1,22.0,5.1,-10.9,True,True
South Africa,17673,28494.3,23280.2,29460.7,10821.3,5607.2,11787.7,True,False
South Korea,432,340.4,351.8,307.5,-91.6,-80.2,-124.5,True,False
Spain,32929,29016.7,29693.1,30087.3,-3912.3,-3235.9,-2841.7,True,True
Sweden,5894,5940.1,5939.9,6263.3,46.1,45.9,369.3,True,False
Switzerland,2088,2030.3,2049.8,2093.6,-57.7,-38.2,5.6,True,True
Turkey,8778,6871.4,7022.3,6952.9,-1906.6,-1755.7,-1825.1,True,True
Ukraine,5010,3483.9,4170.1,3479.7,-1526.1,-839.9,-1530.3,True,False
United Arab Emirates,443,410.1,423.3,407.5,-32.9,-19.7,-35.5,True,False
United Kingdom,42850,49962.7,50383.9,50887.3,7112.7,7533.9,8037.3,False,False
