,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Indonesia,12431,12019.6,11559.1,13668.8,-411.4,-871.9,1237.8,False,False
Iran,30123,27160.3,26148.9,26177.6,-2962.7,-3974.1,-3945.4,False,False
Ireland,1849,1777.0,1804.8,1842.3,-72.0,-44.2,-6.7,True,True
Israel,2190,1604.7,1563.7,2000.2,-585.3,-626.3,-189.8,False,True
Italy,36474,35915.9,35987.2,36526.9,-558.1,-486.8,52.9,True,True
Japan,1670,1840.4,1838.7,2720.6,170.4,168.7,1050.6,True,False
Kuwait,694,626.0,630.2,594.8,-68.0,-63.8,-99.2,True,False
Latvia,43,40.9,40.9,35.4,-2.1,-2.1,-7.6,False,False
Lithuania,113,86.0,93.9,92.8,-27.0,-19.1,-20.2,True,True
Luxembourg,133,124.0,136.7,136.2,-9.0,3.7,3.2,True,True
Malaysia,180,139.7,136.8,123.6,-40.3,-43.2,-56.4,False,False
Malta,45,25.7,28.7,12.9,-19.3,-16.3,-32.1,True,False
Mexico,86059,87472.3,85564.8,87236.3,1413.3,-494.2,1177.3,True,True
Moldova,1569,1478.9,1388.8,1633.4,-90.1,-180.2,64.4,False,True
Morocco,2878,2825.3,2803.2,3654.5,-52.7,-74.8,776.5,False,False
Netherlands,6797,6423.4,6408.4,7055.2,-373.6,-388.6,258.2,False,True
Nigeria,1123,1314.7,1220.5,1109.9,191.7,97.5,-13.1,True,True
Norway,278,264.0,277.9,263.5,-14.0,-0.1,-14.5,True,False
Pakistan,6654,6678.9,6631.3,6688.2,24.9,-22.7,34.2,True,False
Panama,2557,2619.0,2464.3,2555.6,62.0,-92.7,-1.4,False,True
Peru,33648,36012.7,33895.4,45898.4,2364.7,247.4,12250.4,True,False
Philippines,6603,5954.3,6286.4,8436.1,-648.7,-316.6,1833.1,True,False
Poland,3524,2629.6,2610.4,2710.5,-894.4,-913.6,-813.5,False,True
Portugal,2162,1963.0,1947.1,2062.6,-199.0,-214.9,-99.4,False,True
Romania,5812,5738.0,5484.3,6047.3,-74.0,-327.7,235.3,False,False
Russia,23857,22002.7,21227.3,22700.9,-1854.3,-2629.7,-1156.1,False,True
Saudi Arabia,5165,5316.9,4989.6,5191.1,151.9,-175.4,26.1,False,True
Serbia,774,800.1,841.3,769.9,26.1,67.3,-4.1,False,True
Slovakia,82,60.4,55.7,34.7,-21.6,-26.3,-47.3,False,False
Slovenia,184,146.7,148.6,158.4,-37.3,-35.4,-25.6,True,True
South Africa,18408,19932.0,18366.1,17820.0,1524.0,-41.9,-588.0,True,True
South Korea,444,406.3,402.7,323.6,-37.7,-41.3,-120.4,False,False
Spain,33775,31801.9,31006.1,35641.0,-1973.1,-2768.9,1866.0,False,True
Sweden,5918,5917.0,5870.0,6502.0,-1.0,-48.0,584.0,False,False
Switzerland,2122,2059.9,2066.8,2111.1,-62.1,-55.2,-10.9,True,True
Turkey,9224,8705.4,7802.7,8242.8,-518.6,-1421.3,-981.2,False,False
Ukraine,5669,4789.9,4928.6,5551.4,-879.1,-740.4,-117.6,True,True
United Arab Emirates,459,423.1,437.1,474.4,-35.9,-21.9,15.4,True,True
United Kingdom,43669,41956.3,42089.1,58072.4,-1712.7,-1579.9,14403.4,True,False
