,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Germany,9785,9675.4,9715.8,9516.1,-109.6,-69.2,-268.9,True,False
Greece,500,496.1,523.9,518.3,-3.9,23.9,18.3,False,False
Honduras,2563,2585.1,2569.8,2461.1,22.1,6.8,-101.9,True,False
Hungary,1109,887.4,905.5,1060.1,-221.6,-203.5,-48.9,True,True
Iceland,11,10.0,11.2,10.7,-1.0,0.2,-0.3,True,True
India,114031,113420.1,117645.5,123803.7,-610.9,3614.5,9772.7,False,False
Indonesia,12431,12766.0,12800.3,12749.2,335.0,369.3,318.2,False,True
Iran,30123,29269.0,28953.6,30042.2,-854.0,-1169.4,-80.8,False,True
Ireland,1849,1830.6,1852.2,1866.9,-18.4,3.2,17.9,True,True
Israel,2190,2066.0,1976.9,1976.5,-124.0,-213.1,-213.5,False,False
Italy,36474,36200.7,36333.6,36195.9,-273.3,-140.4,-278.1,True,False
Japan,1670,1666.1,1668.8,1787.1,-3.9,-1.2,117.1,True,False
Kuwait,694,649.6,652.0,657.3,-44.4,-42.0,-36.7,True,True
Latvia,43,36.0,39.4,36.6,-7.0,-3.6,-6.4,True,True
Lithuania,113,102.4,101.8,86.8,-10.6,-11.2,-26.2,False,False
Luxembourg,133,124.0,130.3,123.8,-9.0,-2.7,-9.2,True,False
Malaysia,180,145.4,145.7,131.9,-34.6,-34.3,-48.1,True,False
Malta,45,62.4,56.2,30.8,17.4,11.2,-14.2,True,True
Mexico,86059,84821.4,84045.8,83286.9,-1237.6,-2013.2,-2772.1,False,False
Moldova,1569,1527.0,1500.0,1478.0,-42.0,-69.0,-91.0,False,False
Morocco,2878,2751.9,2791.5,2845.7,-126.1,-86.5,-32.3,True,True
Netherlands,6797,6675.0,6820.3,6607.6,-122.0,23.3,-189.4,True,False
Nigeria,1123,1136.6,1161.7,1169.0,13.6,38.7,46.0,False,False
Norway,278,278.6,286.2,264.3,0.6,8.2,-13.7,False,False
Pakistan,6654,6597.4,6624.1,6566.5,-56.6,-29.9,-87.5,True,False
Panama,2557,2577.1,2532.4,2581.7,20.1,-24.6,24.7,False,False
Peru,33648,34350.6,34323.7,42689.0,702.6,675.7,9041.0,True,False
Philippines,6603,6372.6,6573.2,6812.2,-230.4,-29.8,209.2,True,True
Poland,3524,2829.1,2870.0,2808.7,-694.9,-654.0,-715.3,True,False
Portugal,2162,2070.1,2104.6,2242.5,-91.9,-57.4,80.5,True,True
Romania,5812,5526.6,5537.6,5456.1,-285.4,-274.4,-355.9,True,False
Russia,23857,22781.9,22827.6,23010.5,-1075.1,-1029.4,-846.5,True,True
Saudi Arabia,5165,5248.7,5185.7,5242.8,83.7,20.7,77.8,True,True
Serbia,774,764.1,760.7,759.1,-9.9,-13.3,-14.9,False,False
Slovakia,82,58.3,58.0,41.2,-23.7,-24.0,-40.8,False,False
Slovenia,184,161.3,166.5,152.7,-22.7,-17.5,-31.3,True,False
South Africa,18408,17669.4,17427.1,17352.7,-738.6,-980.9,-1055.3,False,False
South Korea,444,466.0,460.0,486.1,22.0,16.0,42.1,True,False
Spain,33775,33337.7,34161.5,34276.9,-437.3,386.5,501.9,True,False
Sweden,5918,5922.9,5941.5,6026.2,4.9,23.5,108.2,False,False
Switzerland,2122,2118.3,2133.2,2083.0,-3.7,11.2,-39.0,False,False
Turkey,9224,9399.9,9357.8,9370.2,175.9,133.8,146.2,True,True
Ukraine,5669,5238.3,5318.4,5505.4,-430.7,-350.6,-163.6,True,True
United Arab Emirates,459,434.9,455.9,450.2,-24.1,-3.1,-8.8,True,True
United Kingdom,43669,42679.9,43339.4,58156.0,-989.1,-329.6,14487.0,True,False
