,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
34007,15735,19320.0,,,,16563.0,,15724.9,,19742.9,11907.0,,3585.0,,,,828.0,,-10.1,,4007.9,-3828.0,,,,,True,,True,,False,False,
34009,2778,1400.0,,,,2370.0,,813.0,,,,,-1378.0,,,,-408.0,,-1965.0,,,,,,,,True,,False,,,,
34011,6169,5320.0,,,,5809.0,,10368.3,,4042.5,9679.0,,-849.0,,,,-360.0,,4199.3,,-2126.5,3510.0,,,,,True,,False,,False,False,
34013,23158,23312.0,,,,22505.0,,22167.7,,20002.9,17736.0,,154.0,,,,-653.0,,-990.3,,-3155.1,-5422.0,,,,,False,,False,,False,False,
34015,9776,10800.0,,,,10164.0,,11602.0,,15256.6,7544.0,,1024.0,,,,388.0,,1826.0,,5480.6,-2232.0,,,,,True,,False,,False,False,
34017,23278,24064.0,,,,20210.0,,44244.9,,21506.4,13398.0,,786.0,,,,-3068.0,,20966.9,,-1771.6,-9880.0,,,,,False,,False,,False,False,
34019,2825,2624.0,,,,3099.0,,1938.4,,2681.8,,,-201.0,,,,274.0,,-886.6,,-143.2,,,,,,False,,False,,True,,
34021,8912,10064.0,,,,10879.0,,4264.5,,3279.5,7806.0,,1152.0,,,,1967.0,,-4647.5,,-5632.5,-1106.0,,,,,False,,False,,False,True,
34023,27478,25840.0,,,,25453.0,,35452.0,,38270.8,32067.0,,-1638.0,,,,-2025.0,,7974.0,,10792.8,4589.0,,,,,False,,False,,False,False,
34025,23632,21000.0,,,,19274.0,,21426.0,,9524.8,17687.0,,-2632.0,,,,-4358.0,,-2206.0,,-14107.2,-5945.0,,,,,False,,True,,False,False,
34027,14508,14416.0,,,,14255.0,,16520.5,,32629.1,24000.0,,-92.0,,,,-253.0,,2012.5,,18121.1,9492.0,,,,,False,,False,,False,False,
34029,23624,18952.0,,,,20921.0,,22138.9,,5481.7,10353.0,,-4672.0,,,,-2703.0,,-1485.1,,-18142.3,-13271.0,,,,,True,,True,,False,False,
34031,15268,20920.0,,,,18932.0,,14018.8,,8209.3,12177.0,,5652.0,,,,3664.0,,-1249.2,,-7058.7,-3091.0,,,,,True,,True,,False,True,
34033,2050,2616.0,,,,2199.0,,6253.3,,,,,566.0,,,,149.0,,4203.3,,,,,,,,True,,False,,,,
34035,7920,6824.0,,,,8944.0,,5757.3,,5285.9,9286.0,,-1096.0,,,,1024.0,,-2162.7,,-2634.1,1366.0,,,,,True,,False,,False,False,
34037,4456,3408.0,,,,3885.0,,6413.5,,5889.2,7119.0,,-1048.0,,,,-571.0,,1957.5,,1433.2,2663.0,,,,,True,,False,,False,False,
34039,16346,18160.0,,,,16428.0,,12039.5,,16170.6,10553.0,,1814.0,,,,82.0,,-4306.5,,-175.4,-5793.0,,,,,True,,False,,True,False,
34041,3008,2560.0,,,,3276.0,,3010.9,,3490.2,,,-448.0,,,,268.0,,2.9,,482.2,,,,,,True,,True,,False,,
35001,16437,29952.0,,,,38914.0,,10414.5,,18888.6,15149.0,,13515.0,,,,22477.0,,-6022.5,,2451.6,-1288.0,,,,,False,,True,,True,True,
35003,22,40.0,,,,41.0,,28.0,,,,,18.0,,,,19.0,,6.0,,,,,,,,False,,True,,,,
35005,2605,3496.0,,,,3163.0,,1356.8,,790.3,,,891.0,,,,558.0,,-1248.2,,-1814.7,,,,,,True,,False,,False,,
35006,747,1024.0,,,,1322.0,,96.8,,,,,277.0,,,,575.0,,-650.2,,,,,,,,False,,False,,,,
35007,298,856.0,,,,574.0,,1102.7,,,,,558.0,,,,276.0,,804.7,,,,,,,,True,,False,,,,
35009,1182,1632.0,,,,3139.0,,298.6,,1218.2,,,450.0,,,,1957.0,,-883.4,,36.2,,,,,,False,,False,,True,,
35011,62,112.0,,,,118.0,,133.1,,,,,50.0,,,,56.0,,71.1,,,,,,,,False,,False,,,,
35013,6202,6400.0,,,,7322.0,,1335.6,,4304.0,1840.0,,198.0,,,,1120.0,,-4866.4,,-1898.0,-4362.0,,,,,False,,False,,False,False,
35015,2551,2584.0,,,,2686.0,,844.6,,2448.8,,,33.0,,,,135.0,,-1706.4,,-102.2,,,,,,False,,False,,False,,
35017,706,632.0,,,,652.0,,127.6,,,,,-74.0,,,,-54.0,,-578.4,,,,,,,,True,,False,,,,
35019,133,408.0,,,,249.0,,359.0,,,,,275.0,,,,116.0,,226.0,,,,,,,,True,,True,,,,
35021,1,8.0,,,,55.0,,2.0,,,,,7.0,,,,54.0,,1.0,,,,,,,,False,,True,,,,
35023,122,136.0,,,,91.0,,34.7,,,,,14.0,,,,-31.0,,-87.3,,,,,,,,False,,False,,,,
35025,2503,4760.0,,,,3845.0,,1532.4,,1115.8,,,2257.0,,,,1342.0,,-970.6,,-1387.2,,,,,,True,,True,,True,,
35027,533,560.0,,,,633.0,,244.9,,,,,27.0,,,,100.0,,-288.1,,,,,,,,False,,False,,,,
35028,254,240.0,,,,768.0,,209.5,,,,,-14.0,,,,514.0,,-44.5,,,,,,,,False,,False,,,,
35029,840,816.0,,,,650.0,,122.2,,,,,-24.0,,,,-190.0,,-717.8,,,,,,,,False,,False,,,,
35031,3401,5856.0,,,,3043.0,,1332.7,,1550.9,,,2455.0,,,,-358.0,,-2068.3,,-1850.1,,,,,,True,,True,,True,,
35033,84,120.0,,,,200.0,,340.6,,,,,36.0,,,,116.0,,256.6,,,,,,,,False,,False,,,,
35035,1128,1632.0,,,,1831.0,,605.7,,,,,504.0,,,,703.0,,-522.3,,,,,,,,False,,False,,,,
35037,98,288.0,,,,410.0,,80.7,,,,,190.0,,,,312.0,,-17.3,,,,,,,,False,,True,,,,
35039,1540,2080.0,,,,1750.0,,861.6,,,,,540.0,,,,210.0,,-678.4,,,,,,,,True,,False,,,,
35041,616,648.0,,,,1001.0,,234.7,,,,,32.0,,,,385.0,,-381.3,,,,,,,,False,,False,,,,
35043,3790,6136.0,,,,7446.0,,1804.3,,3847.5,2918.0,,2346.0,,,,3656.0,,-1985.7,,57.5,-872.0,,,,,False,,True,,True,True,
35045,5378,8872.0,,,,4985.0,,5158.3,,7880.2,,,3494.0,,,,-393.0,,-219.7,,2502.2,,,,,,True,,True,,True,,
35047,567,736.0,,,,2652.0,,492.8,,,,,169.0,,,,2085.0,,-74.2,,,,,,,,False,,True,,,,
35049,3029,4424.0,,,,8404.0,,1193.8,,4497.3,1981.0,,1395.0,,,,5375.0,,-1835.2,,1468.3,-1048.0,,,,,False,,False,,False,True,
35051,228,304.0,,,,329.0,,176.7,,,,,76.0,,,,101.0,,-51.3,,,,,,,,False,,True,,,,
35053,402,616.0,,,,741.0,,147.3,,,,,214.0,,,,339.0,,-254.7,,,,,,,,False,,False,,,,
35055,481,616.0,,,,1422.0,,223.4,,,,,135.0,,,,941.0,,-257.6,,,,,,,,False,,False,,,,
35057,207,256.0,,,,941.0,,98.7,,,,,49.0,,,,734.0,,-108.3,,,,,,,,False,,False,,,,
35059,46,160.0,,,,108.0,,33.4,,,,,114.0,,,,62.0,,-12.6,,,,,,,,True,,True,,,,
35061,1934,3992.0,,,,4317.0,,1259.4,,3071.2,,,2058.0,,,,2383.0,,-674.6,,1137.2,,,,,,False,,True,,True,,
36001,11626,9176.0,,,,8512.0,,23131.5,,7321.5,30044.0,,-2450.0,,,,-3114.0,,11505.5,,-4304.5,18418.0,,,,,False,,False,,False,False,
36003,1288,1560.0,,,,2736.0,,964.2,,,,,272.0,,,,1448.0,,-323.8,,,,,,,,False,,False,,,,
36005,50483,31880.0,,,,,,242230.5,,91314.2,48743.0,,-18603.0,,,,,,191747.5,,40831.2,-1740.0,,,,,,,False,,False,True,
36007,6842,4120.0,,,,8660.0,,3867.0,,955.6,3732.0,,-2722.0,,,,1818.0,,-2975.0,,-5886.4,-3110.0,,,,,True,,False,,False,False,
36009,2235,2784.0,,,,4498.0,,4097.3,,,,,549.0,,,,2263.0,,1862.3,,,,,,,,False,,False,,,,
36011,3531,3360.0,,,,3069.0,,14820.7,,,,,-171.0,,,,-462.0,,11289.7,,,,,,,,False,,False,,,,
36013,4511,3440.0,,,,7247.0,,12528.3,,,,,-1071.0,,,,2736.0,,8017.3,,,,,,,,False,,False,,,,
36015,2452,2448.0,,,,4715.0,,1955.1,,726.4,,,-4.0,,,,2263.0,,-496.9,,-1725.6,,,,,,False,,False,,False,,
36017,1379,1000.0,,,,1594.0,,1140.7,,,,,-379.0,,,,215.0,,-238.3,,,,,,,,True,,True,,,,
36019,2264,760.0,,,,1099.0,,1236.7,,,,,-1504.0,,,,-1165.0,,-1027.3,,,,,,,,True,,True,,,,
36021,1916,816.0,,,,1623.0,,826.1,,,,,-1100.0,,,,-293.0,,-1089.9,,,,,,,,True,,True,,,,
36023,1477,2064.0,,,,2008.0,,2052.3,,,,,587.0,,,,531.0,,575.3,,,,,,,,True,,True,,,,
36025,761,640.0,,,,1454.0,,1586.1,,,,,-121.0,,,,693.0,,825.1,,,,,,,,False,,False,,,,
36027,10889,8168.0,,,,8544.0,,20610.5,,7774.2,12929.0,,-2721.0,,,,-2345.0,,9721.5,,-3114.8,2040.0,,,,,True,,False,,False,True,
36029,26850,30464.0,,,,42005.0,,24485.1,,32701.5,20670.0,,3614.0,,,,15155.0,,-2364.9,,5851.5,-6180.0,,,,,False,,True,,False,False,
36031,804,456.0,,,,686.0,,526.1,,,,,-348.0,,,,-118.0,,-277.9,,,,,,,,True,,True,,,,
36033,1239,1016.0,,,,837.0,,2251.3,,,,,-223.0,,,,-402.0,,1012.3,,,,,,,,False,,False,,,,
36035,1973,1648.0,,,,1699.0,,10495.6,,,,,-325.0,,,,-274.0,,8522.6,,,,,,,,True,,False,,,,
36037,2584,2088.0,,,,2428.0,,3210.9,,,,,-496.0,,,,-156.0,,626.9,,,,,,,,True,,False,,,,
36039,1584,584.0,,,,1293.0,,1480.0,,,,,-1000.0,,,,-291.0,,-104.0,,,,,,,,True,,True,,,,
36041,182,64.0,,,,33.0,,122.7,,,,,-118.0,,,,-149.0,,-59.3,,,,,,,,False,,True,,,,
36043,3209,2160.0,,,,1759.0,,7599.5,,,,,-1049.0,,,,-1450.0,,4390.5,,,,,,,,False,,False,,,,
36045,3225,1640.0,,,,3042.0,,5852.5,,,,,-1585.0,,,,-183.0,,2627.5,,,,,,,,True,,False,,,,
36047,79229,53064.0,,,,,,543562.5,,117610.0,170696.0,,-26165.0,,,,,,464333.5,,38381.0,91467.0,,,,,,,False,,False,False,
36049,1289,744.0,,,,734.0,,1311.5,,,,,-545.0,,,,-555.0,,22.5,,,,,,,,False,,True,,,,
36051,2077,1776.0,,,,2710.0,,3649.8,,,,,-301.0,,,,633.0,,1572.8,,,,,,,,False,,False,,,,
36053,2067,3024.0,,,,2511.0,,14385.6,,,,,957.0,,,,444.0,,12318.6,,,,,,,,True,,False,,,,
36055,26639,32800.0,,,,24788.0,,68080.1,,32302.0,73117.0,,6161.0,,,,-1851.0,,41441.1,,5663.0,46478.0,,,,,True,,False,,True,False,
36057,2071,1176.0,,,,1679.0,,2048.3,,,,,-895.0,,,,-392.0,,-22.7,,,,,,,,True,,True,,,,
36059,63721,42216.0,,,,48212.0,,104333.9,,20673.9,33567.0,,-21505.0,,,,-15509.0,,40612.9,,-43047.1,-30154.0,,,,,True,,False,,False,False,
36061,38315,29360.0,,,,29422.0,,365178.4,,16111.3,65205.0,,-8955.0,,,,-8893.0,,326863.4,,-22203.7,26890.0,,,,,True,,False,,False,False,
36063,8498,8352.0,,,,7642.0,,27213.3,,14421.2,15066.0,,-146.0,,,,-856.0,,18715.3,,5923.2,6568.0,,,,,False,,False,,False,False,
36065,11159,12456.0,,,,8050.0,,40028.4,,23374.9,27532.0,,1297.0,,,,-3109.0,,28869.4,,12215.9,16373.0,,,,,False,,False,,False,False,
36067,15925,19312.0,,,,15993.0,,25421.4,,10330.1,43555.0,,3387.0,,,,68.0,,9496.4,,-5594.9,27630.0,,,,,True,,False,,False,False,
36069,3334,3360.0,,,,4208.0,,10428.8,,,,,26.0,,,,874.0,,7094.8,,,,,,,,False,,False,,,,
36071,14103,10496.0,,,,13234.0,,20776.1,,15944.9,19476.0,,-3607.0,,,,-869.0,,6673.1,,1841.9,5373.0,,,,,True,,False,,True,False,
36073,1456,1160.0,,,,1347.0,,1844.6,,,,,-296.0,,,,-109.0,,388.6,,,,,,,,True,,False,,,,
36075,3280,2840.0,,,,3971.0,,4153.8,,,,,-440.0,,,,691.0,,873.8,,,,,,,,False,,False,,,,
36077,1221,1136.0,,,,1690.0,,2216.6,,,,,-85.0,,,,469.0,,995.6,,,,,,,,False,,False,,,,
36079,3881,3552.0,,,,2893.0,,6783.5,,3780.5,,,-329.0,,,,-988.0,,2902.5,,-100.5,,,,,,False,,False,,True,,
36081,80126,54920.0,,,,,,322887.7,,34337.4,163820.0,,-25206.0,,,,,,242761.7,,-45788.6,83694.0,,,,,,,False,,False,False,
36083,5787,3544.0,,,,4966.0,,14465.8,,4954.6,13046.0,,-2243.0,,,,-821.0,,8678.8,,-832.4,7259.0,,,,,True,,False,,True,False,
36085,22680,21136.0,,,,,,62103.3,,27073.6,19705.0,,-1544.0,,,,,,39423.3,,4393.6,-2975.0,,,,,,,False,,False,False,
36087,11646,9728.0,,,,11234.0,,12366.6,,4257.0,6504.0,,-1918.0,,,,-412.0,,720.6,,-7389.0,-5142.0,,,,,True,,True,,False,False,
36089,3334,1784.0,,,,2302.0,,6134.1,,,,,-1550.0,,,,-1032.0,,2800.1,,,,,,,,True,,False,,,,
36091,7644,5008.0,,,,5909.0,,16822.1,,5540.0,17270.0,,-2636.0,,,,-1735.0,,9178.1,,-2104.0,9626.0,,,,,True,,False,,True,False,
36093,6510,5040.0,,,,4482.0,,21203.1,,1638.0,14880.0,,-1470.0,,,,-2028.0,,14693.1,,-4872.0,8370.0,,,,,False,,False,,False,False,
36095,750,568.0,,,,896.0,,1140.5,,,,,-182.0,,,,146.0,,390.5,,,,,,,,True,,False,,,,
36097,445,232.0,,,,802.0,,149.2,,,,,-213.0,,,,357.0,,-295.8,,,,,,,,False,,False,,,,
36099,964,792.0,,,,1415.0,,1809.5,,,,,-172.0,,,,451.0,,845.5,,,,,,,,False,,False,,,,
36101,2832,2776.0,,,,5522.0,,4997.7,,7387.6,,,-56.0,,,,2690.0,,2165.7,,4555.6,,,,,,False,,False,,False,,
36103,74883,58304.0,,,,61379.0,,170937.2,,49718.6,93381.0,,-16579.0,,,,-13504.0,,96054.2,,-25164.4,18498.0,,,,,True,,False,,False,False,
36105,1911,1176.0,,,,2676.0,,928.9,,1361.0,,,-735.0,,,,765.0,,-982.1,,-550.0,,,,,,False,,False,,True,,
36107,1221,936.0,,,,2310.0,,1070.8,,,,,-285.0,,,,1089.0,,-150.2,,,,,,,,False,,True,,,,
36109,1636,2000.0,,,,2878.0,,4782.4,,,,,364.0,,,,1242.0,,3146.4,,,,,,,,False,,False,,,,
36111,4813,3824.0,,,,4612.0,,12014.1,,6280.3,,,-989.0,,,,-201.0,,7201.1,,1467.3,,,,,,True,,False,,False,,
36113,1836,800.0,,,,1665.0,,2074.4,,,,,-1036.0,,,,-171.0,,238.4,,,,,,,,True,,True,,,,
36115,1454,528.0,,,,1813.0,,647.5,,,,,-926.0,,,,359.0,,-806.5,,,,,,,,True,,True,,,,
36117,2576,2224.0,,,,2857.0,,3125.9,,,,,-352.0,,,,281.0,,549.9,,,,,,,,True,,False,,,,
36119,38979,34400.0,,,,30765.0,,62776.3,,24727.0,17828.0,,-4579.0,,,,-8214.0,,23797.3,,-14252.0,-21151.0,,,,,False,,False,,False,False,
36121,1734,1376.0,,,,1961.0,,1711.2,,,,,-358.0,,,,227.0,,-22.8,,,,,,,,True,,True,,,,
36123,627,472.0,,,,1034.0,,811.9,,,,,-155.0,,,,407.0,,184.9,,,,,,,,False,,False,,,,
37001,6053,5920.0,,,,5450.0,,6166.5,,3410.3,4724.0,,-133.0,,,,-603.0,,113.5,,-2642.7,-1329.0,,,,,False,,True,,False,False,
37003,1615,2040.0,,,,1859.0,,1626.5,,,,,425.0,,,,244.0,,11.5,,,,,,,,True,,True,,,,
37005,378,440.0,,,,389.0,,2080.0,,,,,62.0,,,,11.0,,1702.0,,,,,,,,True,,False,,,,
37007,1031,824.0,,,,869.0,,1094.3,,,,,-207.0,,,,-162.0,,63.3,,,,,,,,True,,True,,,,
37009,761,1168.0,,,,892.0,,1235.7,,,,,407.0,,,,131.0,,474.7,,,,,,,,True,,False,,,,
37011,578,944.0,,,,627.0,,953.6,,,,,366.0,,,,49.0,,375.6,,,,,,,,True,,False,,,,
37013,1940,1360.0,,,,2071.0,,3042.0,,,,,-580.0,,,,131.0,,1102.0,,,,,,,,True,,False,,,,
37015,539,592.0,,,,465.0,,527.1,,,,,53.0,,,,-74.0,,-11.9,,,,,,,,False,,True,,,,
37017,1202,808.0,,,,878.0,,703.5,,,,,-394.0,,,,-324.0,,-498.5,,,,,,,,True,,False,,,,
37019,3428,2312.0,,,,2936.0,,3270.0,,1488.5,2152.0,,-1116.0,,,,-492.0,,-158.0,,-1939.5,-1276.0,,,,,True,,True,,False,False,
37021,7256,5912.0,,,,9961.0,,10117.1,,3988.1,17209.0,,-1344.0,,,,2705.0,,2861.1,,-3267.9,9953.0,,,,,False,,False,,False,False,
37023,3701,4992.0,,,,4612.0,,7756.8,,5603.5,,,1291.0,,,,911.0,,4055.8,,1902.5,,,,,,True,,False,,False,,
37025,8340,7816.0,,,,8029.0,,11639.9,,9477.0,17497.0,,-524.0,,,,-311.0,,3299.9,,1137.0,9157.0,,,,,True,,False,,False,False,
37027,3808,4112.0,,,,4167.0,,5859.9,,3640.1,,,304.0,,,,359.0,,2051.9,,-167.9,,,,,,False,,False,,True,,
37029,264,216.0,,,,189.0,,1124.5,,,,,-48.0,,,,-75.0,,860.5,,,,,,,,False,,False,,,,
37031,1953,1960.0,,,,3941.0,,2625.7,,,,,7.0,,,,1988.0,,672.7,,,,,,,,False,,False,,,,
37033,853,576.0,,,,807.0,,324.2,,,,,-277.0,,,,-46.0,,-528.8,,,,,,,,True,,False,,,,
37035,7703,8576.0,,,,7067.0,,9114.4,,4859.3,9745.0,,873.0,,,,-636.0,,1411.4,,-2843.7,2042.0,,,,,True,,False,,False,False,
37037,1316,952.0,,,,1679.0,,617.8,,568.8,,,-364.0,,,,363.0,,-698.2,,-747.2,,,,,,True,,False,,False,,
37039,882,512.0,,,,1066.0,,793.1,,,,,-370.0,,,,184.0,,-88.9,,,,,,,,True,,True,,,,
37041,571,288.0,,,,387.0,,689.9,,,,,-283.0,,,,-184.0,,118.9,,,,,,,,True,,True,,,,
37043,307,64.0,,,,337.0,,222.2,,,,,-243.0,,,,30.0,,-84.8,,,,,,,,True,,True,,,,
37045,4406,4448.0,,,,4715.0,,5842.3,,2198.4,,,42.0,,,,309.0,,1436.3,,-2207.6,,,,,,False,,False,,False,,
37047,2371,1248.0,,,,1593.0,,394.3,,745.5,,,-1123.0,,,,-778.0,,-1976.7,,-1625.5,,,,,,True,,False,,False,,
37049,3647,3856.0,,,,3646.0,,7329.0,,2717.5,,,209.0,,,,-1.0,,3682.0,,-929.5,,,,,,True,,False,,False,,
37051,10698,7800.0,,,,8541.0,,8796.2,,7597.6,17161.0,,-2898.0,,,,-2157.0,,-1901.8,,-3100.4,6463.0,,,,,True,,True,,False,False,
37053,698,656.0,,,,546.0,,2547.6,,,,,-42.0,,,,-152.0,,1849.6,,,,,,,,False,,False,,,,
37055,976,608.0,,,,1431.0,,628.1,,,,,-368.0,,,,455.0,,-347.9,,,,,,,,False,,True,,,,
37057,7018,6016.0,,,,6626.0,,7176.3,,4928.6,10433.0,,-1002.0,,,,-392.0,,158.3,,-2089.4,3415.0,,,,,True,,True,,False,False,
37059,1654,1528.0,,,,1561.0,,1258.1,,,,,-126.0,,,,-93.0,,-395.9,,,,,,,,True,,False,,,,
37061,1690,1600.0,,,,1651.0,,1270.7,,800.7,,,-90.0,,,,-39.0,,-419.3,,-889.3,,,,,,True,,False,,False,,
37063,7417,6472.0,,,,7311.0,,5605.4,,4048.6,10552.0,,-945.0,,,,-106.0,,-1811.6,,-3368.4,3135.0,,,,,True,,False,,False,False,
37065,1345,1536.0,,,,1771.0,,1478.1,,980.3,,,191.0,,,,426.0,,133.1,,-364.7,,,,,,False,,True,,False,,
37067,12804,14528.0,,,,11920.0,,16369.0,,8435.3,28013.0,,1724.0,,,,-884.0,,3565.0,,-4368.7,15209.0,,,,,True,,False,,False,False,
37069,2430,1808.0,,,,1767.0,,2742.3,,1258.6,,,-622.0,,,,-663.0,,312.3,,-1171.4,,,,,,False,,True,,False,,
37071,9889,9616.0,,,,10682.0,,14142.0,,4889.7,17248.0,,-273.0,,,,793.0,,4253.0,,-4999.3,7359.0,,,,,False,,False,,False,False,
37073,293,280.0,,,,229.0,,1493.9,,,,,-13.0,,,,-64.0,,1200.9,,,,,,,,False,,False,,,,
37075,231,216.0,,,,320.0,,2258.1,,,,,-15.0,,,,89.0,,2027.1,,,,,,,,False,,False,,,,
37077,1905,2504.0,,,,1811.0,,3051.3,,1697.2,,,599.0,,,,-94.0,,1146.3,,-207.8,,,,,,True,,False,,True,,
37079,712,608.0,,,,553.0,,658.9,,,,,-104.0,,,,-159.0,,-53.1,,,,,,,,False,,True,,,,
37081,16868,15840.0,,,,15111.0,,16277.1,,9650.6,19329.0,,-1028.0,,,,-1757.0,,-590.9,,-7217.4,2461.0,,,,,False,,True,,False,False,
37083,2386,1296.0,,,,1377.0,,956.3,,561.7,,,-1090.0,,,,-1009.0,,-1429.7,,-1824.3,,,,,,True,,False,,False,,
37085,3939,4000.0,,,,3655.0,,8191.5,,3683.2,8184.0,,61.0,,,,-284.0,,4252.5,,-255.8,4245.0,,,,,False,,False,,False,False,
37087,1977,1696.0,,,,2978.0,,2656.0,,,,,-281.0,,,,1001.0,,679.0,,,,,,,,False,,False,,,,
37089,4393,2832.0,,,,4673.0,,3194.6,,1616.3,,,-1561.0,,,,280.0,,-1198.4,,-2776.7,,,,,,True,,True,,False,,
37091,719,784.0,,,,625.0,,1460.4,,,,,65.0,,,,-94.0,,741.4,,,,,,,,False,,False,,,,
37093,1524,1432.0,,,,1419.0,,1858.5,,1271.0,,,-92.0,,,,-105.0,,334.5,,-253.0,,,,,,False,,False,,False,,
37095,402,64.0,,,,307.0,,572.1,,,,,-338.0,,,,-95.0,,170.1,,,,,,,,True,,True,,,,
37097,7939,8008.0,,,,7015.0,,13441.3,,9271.5,16512.0,,69.0,,,,-924.0,,5502.3,,1332.5,8573.0,,,,,False,,False,,False,False,
37099,1357,2048.0,,,,1648.0,,8188.4,,,,,691.0,,,,291.0,,6831.4,,,,,,,,True,,False,,,,
37101,7267,7312.0,,,,5237.0,,8413.8,,6113.8,14693.0,,45.0,,,,-2030.0,,1146.8,,-1153.2,7426.0,,,,,False,,False,,False,False,
37103,317,176.0,,,,166.0,,117.4,,,,,-141.0,,,,-151.0,,-199.6,,,,,,,,False,,False,,,,
37105,2213,1672.0,,,,1686.0,,4159.7,,891.5,,,-541.0,,,,-527.0,,1946.7,,-1321.5,,,,,,True,,False,,False,,
37107,2297,2128.0,,,,1785.0,,2716.4,,1100.4,,,-169.0,,,,-512.0,,419.4,,-1196.6,,,,,,False,,False,,False,,
37109,3961,3504.0,,,,3794.0,,4313.9,,2531.7,,,-457.0,,,,-167.0,,352.9,,-1429.3,,,,,,True,,True,,False,,
37111,2079,2552.0,,,,2305.0,,4326.2,,1089.6,,,473.0,,,,226.0,,2247.2,,-989.4,,,,,,True,,False,,False,,
37113,1298,560.0,,,,1285.0,,518.0,,,,,-738.0,,,,-13.0,,-780.0,,,,,,,,True,,False,,,,
37115,603,544.0,,,,937.0,,216.6,,,,,-59.0,,,,334.0,,-386.4,,,,,,,,False,,False,,,,
37117,945,640.0,,,,672.0,,903.7,,,,,-305.0,,,,-273.0,,-41.3,,,,,,,,True,,True,,,,
37119,38976,34688.0,,,,32724.0,,65911.2,,28429.2,67842.0,,-4288.0,,,,-6252.0,,26935.2,,-10546.8,28866.0,,,,,False,,False,,False,False,
37121,515,656.0,,,,553.0,,479.2,,,,,141.0,,,,38.0,,-35.8,,,,,,,,True,,True,,,,
37123,1223,944.0,,,,1079.0,,1311.1,,,,,-279.0,,,,-144.0,,88.1,,,,,,,,True,,True,,,,
37125,3638,3944.0,,,,2922.0,,14041.9,,2626.2,,,306.0,,,,-716.0,,10403.9,,-1011.8,,,,,,False,,False,,False,,
37127,3813,3032.0,,,,2759.0,,2954.8,,1663.6,,,-781.0,,,,-1054.0,,-858.2,,-2149.4,,,,,,False,,False,,False,,
37129,6316,5016.0,,,,6365.0,,4234.1,,4593.0,8366.0,,-1300.0,,,,49.0,,-2081.9,,-1723.0,2050.0,,,,,True,,False,,False,False,
37131,698,392.0,,,,448.0,,84.2,,,,,-306.0,,,,-250.0,,-613.8,,,,,,,,True,,False,,,,
37133,6806,8056.0,,,,8280.0,,6783.9,,5798.1,27459.0,,1250.0,,,,1474.0,,-22.1,,-1007.9,20653.0,,,,,False,,True,,True,False,
37135,2731,2264.0,,,,3362.0,,2050.7,,2917.4,3451.0,,-467.0,,,,631.0,,-680.3,,186.4,720.0,,,,,False,,False,,True,False,
37137,348,256.0,,,,199.0,,260.4,,,,,-92.0,,,,-149.0,,-87.6,,,,,,,,False,,True,,,,
37139,1512,1160.0,,,,941.0,,1881.4,,,,,-352.0,,,,-571.0,,369.4,,,,,,,,False,,False,,,,
37141,2073,1616.0,,,,1420.0,,579.5,,,,,-457.0,,,,-653.0,,-1493.5,,,,,,,,False,,False,,,,
37143,381,328.0,,,,264.0,,209.8,,,,,-53.0,,,,-117.0,,-171.2,,,,,,,,False,,False,,,,
37145,1472,1168.0,,,,1287.0,,2012.9,,,,,-304.0,,,,-185.0,,540.9,,,,,,,,True,,False,,,,
37147,6717,7008.0,,,,5668.0,,12215.7,,6570.2,10448.0,,291.0,,,,-1049.0,,5498.7,,-146.8,3731.0,,,,,False,,False,,True,False,
37149,688,320.0,,,,846.0,,522.9,,,,,-368.0,,,,158.0,,-165.1,,,,,,,,True,,True,,,,
37151,5513,5288.0,,,,5672.0,,5920.1,,6891.5,7910.0,,-225.0,,,,159.0,,407.1,,1378.5,2397.0,,,,,True,,False,,False,False,
37153,1658,1728.0,,,,1554.0,,3252.2,,,,,70.0,,,,-104.0,,1594.2,,,,,,,,False,,False,,,,
37155,5517,4464.0,,,,3921.0,,3679.4,,2823.0,5831.0,,-1053.0,,,,-1596.0,,-1837.6,,-2694.0,314.0,,,,,False,,False,,False,True,
37157,2795,2688.0,,,,3231.0,,1702.2,,2112.3,,,-107.0,,,,436.0,,-1092.8,,-682.7,,,,,,False,,False,,False,,
37159,6735,6072.0,,,,5951.0,,9191.1,,6434.4,10800.0,,-663.0,,,,-784.0,,2456.1,,-300.6,4065.0,,,,,False,,False,,True,False,
