,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Indonesia,11055,10655.6,10404.3,11609.2,-399.4,-650.7,554.2,False,False
Iran,26746,25498.3,25073.4,24924.7,-1247.7,-1672.6,-1821.3,False,False
Ireland,1810,1777.0,1794.9,1813.0,-33.0,-15.1,3.0,True,True
Israel,1682,1404.7,1373.0,1552.9,-277.3,-309.0,-129.1,False,True
Italy,35968,35787.9,35835.4,35967.4,-180.1,-132.6,-0.6,True,True
Japan,1594,1678.4,1669.3,1916.9,84.4,75.3,322.9,True,False
Kuwait,620,598.0,602.8,577.9,-22.0,-17.2,-42.1,True,False
Latvia,38,38.9,38.6,35.3,0.9,0.6,-2.7,True,False
Lithuania,94,86.0,90.8,92.5,-8.0,-3.2,-1.5,True,True
Luxembourg,125,124.0,131.8,131.0,-1.0,6.8,6.0,False,False
Malaysia,137,135.7,134.0,123.6,-1.3,-3.0,-13.4,False,False
Malta,38,21.7,23.2,12.8,-16.3,-14.8,-25.2,True,False
Mexico,78880,80672.3,80221.3,80439.6,1792.3,1341.3,1559.6,True,True
Moldova,1353,1336.9,1285.3,1376.0,-16.1,-67.7,23.0,False,False
Morocco,2293,2325.3,2279.5,2556.7,32.3,-13.5,263.7,True,False
Netherlands,6503,6373.4,6364.0,6616.1,-129.6,-139.0,113.1,False,True
Nigeria,1113,1226.7,1174.1,1082.6,113.7,61.1,-30.4,True,True
Norway,275,264.0,272.5,263.3,-11.0,-2.5,-11.7,True,False
Pakistan,6513,6564.9,6560.2,6554.8,51.9,47.2,41.8,True,True
Panama,2414,2437.0,2368.9,2410.9,23.0,-45.1,-3.1,False,True
Peru,32609,33852.7,32966.8,45096.1,1243.7,357.8,12487.1,True,False
Philippines,5678,5244.3,5483.2,5937.2,-433.7,-194.8,259.2,True,True
Poland,2604,2455.6,2435.6,2468.4,-148.4,-168.4,-135.6,False,True
Portugal,1995,1921.0,1911.2,1961.7,-74.0,-83.8,-33.3,False,True
Romania,4947,5108.0,4966.8,5130.0,161.0,19.8,183.0,True,False
Russia,21153,20556.7,20174.1,20660.6,-596.3,-978.9,-492.4,False,True
Saudi Arabia,4850,4894.9,4712.0,4807.2,44.9,-138.0,-42.8,False,True
Serbia,753,774.1,804.3,757.6,21.1,51.3,4.6,False,True
Slovakia,54,52.4,48.9,34.6,-1.6,-5.1,-19.4,False,False
Slovenia,155,142.7,143.3,148.8,-12.3,-11.7,-6.2,True,True
South Africa,16938,18210.0,17508.3,17123.8,1272.0,570.3,185.8,True,True
South Korea,421,382.3,378.8,323.3,-38.7,-42.2,-97.7,False,False
Spain,32086,30987.9,30444.9,32413.3,-1098.1,-1641.1,327.3,False,True
Sweden,5895,5889.0,5861.2,6223.4,-6.0,-33.8,328.4,False,False
Switzerland,2076,2043.9,2047.3,2052.1,-32.1,-28.7,-23.9,True,True
Turkey,8384,8011.4,7430.3,7441.0,-372.6,-953.7,-943.0,False,False
Ukraine,4451,4143.9,4187.0,4251.2,-307.1,-264.0,-199.8,True,True
United Arab Emirates,426,411.1,418.9,438.9,-14.9,-7.1,12.9,True,True
United Kingdom,42407,41848.3,41949.8,57713.0,-558.7,-457.2,15306.0,True,False
