,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Israel,2372,1921.4,1975.9,2239.3,-450.6,-396.1,-132.7,True,True
Italy,37210,36178.1,36548.2,36794.6,-1031.9,-661.8,-415.4,True,True
Japan,1710,1799.4,1771.6,1933.0,89.4,61.6,223.0,True,False
Kuwait,744,700.6,713.3,659.1,-43.4,-30.7,-84.9,True,False
Latvia,54,40.9,40.9,36.0,-13.1,-13.1,-18.0,False,False
Lithuania,129,87.0,92.7,84.7,-42.0,-36.3,-44.3,True,False
Luxembourg,141,124.0,134.6,125.4,-17.0,-6.4,-15.6,True,True
Malaysia,221,139.7,137.2,132.9,-81.3,-83.8,-88.1,False,False
Malta,50,44.3,41.7,20.3,-5.7,-8.3,-29.7,False,False
Mexico,88743,86471.3,86332.5,92677.4,-2271.7,-2410.5,3934.4,False,False
Moldova,1669,1591.6,1517.6,1782.5,-77.4,-151.4,113.5,False,False
Morocco,3255,3054.0,3072.9,3581.3,-201.0,-182.1,326.3,True,False
Netherlands,7081,6479.4,6555.5,6597.1,-601.6,-525.5,-483.9,True,True
Nigeria,1129,1175.7,1208.5,1319.0,46.7,79.5,190.0,False,False
Norway,279,276.7,280.0,262.9,-2.3,1.0,-16.1,True,False
Pakistan,6736,6599.7,6698.4,6579.2,-136.3,-37.6,-156.8,True,False
Panama,2628,2699.0,2774.6,2611.5,71.0,146.6,-16.5,False,True
Peru,34033,35463.6,33850.5,42996.9,1430.6,-182.5,8963.9,True,False
Philippines,6934,7961.4,7371.3,7019.2,1027.4,437.3,85.2,True,True
Poland,4351,2803.0,2814.2,2582.7,-1548.0,-1536.8,-1768.3,True,False
Portugal,2297,2130.6,2143.0,2130.1,-166.4,-154.0,-166.9,True,False
Romania,6318,5756.1,5690.5,6140.6,-561.9,-627.5,-177.4,False,True
Russia,25647,23390.1,23485.9,24203.8,-2256.9,-2161.1,-1443.2,True,True
Saudi Arabia,5281,5539.0,5116.2,5128.0,258.0,-164.8,-153.0,True,True
Serbia,789,779.9,796.3,758.5,-9.1,7.3,-30.5,True,False
Slovakia,159,43.9,47.6,43.5,-115.1,-111.4,-115.5,True,False
Slovenia,235,176.0,160.5,142.6,-59.0,-74.5,-92.4,False,False
South Africa,18944,18410.7,17960.0,18418.4,-533.3,-984.0,-525.6,False,True
South Korea,457,491.9,477.1,496.7,34.9,20.1,39.7,True,False
Spain,34752,34128.1,35436.6,35863.1,-623.9,684.6,1111.1,False,False
Sweden,5933,5957.3,5942.4,6044.9,24.3,9.4,111.9,True,False
Switzerland,2081,2161.6,2177.2,2111.9,80.6,96.2,30.9,False,True
Turkey,9727,9691.7,9618.3,11436.3,-35.3,-108.7,1709.3,False,False
Ukraine,6463,5505.7,5659.1,6567.7,-957.3,-803.9,104.7,True,True
United Arab Emirates,475,428.3,487.3,466.8,-46.7,12.3,-8.2,True,True
United Kingdom,44835,42589.7,43337.8,58914.1,-2245.3,-1497.2,14079.1,True,False
