,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Serbia,789,910.6,923.3,967.6,121.6,134.3,178.6,False,False
Slovakia,159,50.7,54.9,34.5,-108.3,-104.1,-124.5,True,False
Slovenia,235,148.7,159.2,176.9,-86.3,-75.8,-58.1,True,True
South Africa,18944,23864.7,21060.0,18725.3,4920.7,2116.0,-218.7,True,True
South Korea,457,344.4,361.1,311.7,-112.6,-95.9,-145.3,True,False
Spain,34752,30795.4,30240.2,37481.5,-3956.6,-4511.8,2729.5,False,True
Sweden,5933,6049.1,5938.1,6003.3,116.1,5.1,70.3,True,True
Switzerland,2081,2089.6,2109.7,2140.4,8.6,28.7,59.4,False,False
Turkey,9727,7423.0,7333.8,7554.5,-2304.0,-2393.2,-2172.5,False,True
Ukraine,6463,4199.6,4621.5,5571.9,-2263.4,-1841.5,-891.1,True,True
United Arab Emirates,475,472.4,453.5,410.7,-2.6,-21.5,-64.3,False,False
United Kingdom,44835,42081.9,42221.7,58041.0,-2753.1,-2613.3,13206.0,True,False
