,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Honduras,2617,3028.7,2757.9,6097.6,411.7,140.9,3480.6,True,False
Hungary,1390,692.6,680.9,659.7,-697.4,-709.1,-730.3,False,False
Iceland,11,10.0,11.5,10.6,-1.0,0.5,-0.4,True,True
India,118534,120828.3,120211.8,144155.7,2294.3,1677.8,25621.7,True,False
Indonesia,13205,12701.6,12121.9,14706.4,-503.4,-1083.1,1501.4,False,False
Iran,32320,27991.3,26623.8,26831.2,-4328.7,-5696.2,-5488.8,False,False
Ireland,1882,1777.0,1810.0,1859.6,-105.0,-72.0,-22.4,True,True
Israel,2372,1704.7,1664.8,2311.1,-667.3,-707.2,-60.9,False,True
Italy,37210,35979.9,36058.2,36966.2,-1230.1,-1151.8,-243.8,True,True
Japan,1710,1921.4,1932.9,3535.5,211.4,222.9,1825.5,False,False
Kuwait,744,640.0,643.9,603.1,-104.0,-100.1,-140.9,True,False
Latvia,54,41.9,42.1,35.4,-12.1,-11.9,-18.6,True,False
Lithuania,129,86.0,95.7,92.9,-43.0,-33.3,-36.1,True,True
Luxembourg,141,124.0,139.4,140.0,-17.0,-1.6,-1.0,True,True
Malaysia,221,141.7,138.1,123.6,-79.3,-82.9,-97.4,False,False
Malta,50,27.7,32.0,12.9,-22.3,-18.0,-37.1,True,False
Mexico,88743,90872.3,87939.0,90735.8,2129.3,-804.0,1992.8,True,True
Moldova,1669,1549.9,1440.2,1799.4,-119.1,-228.8,130.4,False,False
Morocco,3255,3075.3,3093.2,4488.2,-179.7,-161.8,1233.2,True,False
Netherlands,7081,6448.4,6431.9,7475.6,-632.6,-649.1,394.6,False,True
Nigeria,1129,1358.7,1241.4,1123.4,229.7,112.4,-5.6,True,True
Norway,279,264.0,280.9,263.5,-15.0,1.9,-15.5,True,False
Pakistan,6736,6735.9,6659.9,6772.1,-0.1,-76.1,36.1,False,False
Panama,2628,2710.0,2502.8,2629.7,82.0,-125.2,1.7,False,True
Peru,34033,37092.7,34226.7,46111.1,3059.7,193.7,12078.1,True,False
Philippines,6934,6309.3,6682.9,10690.9,-624.7,-251.1,3756.9,True,False
Poland,4351,2716.6,2705.3,2869.4,-1634.4,-1645.7,-1481.6,False,True
Portugal,2297,1984.0,1966.0,2131.5,-313.0,-331.0,-165.5,False,True
Romania,6318,6053.0,5744.3,6661.7,-265.0,-573.7,343.7,False,False
Russia,25647,22725.7,21731.4,24009.0,-2921.3,-3915.6,-1638.0,False,True
Saudi Arabia,5281,5527.9,5126.8,5411.4,246.9,-154.2,130.4,True,True
Serbia,789,813.1,859.0,774.7,24.1,70.0,-14.3,False,True
Slovakia,159,64.4,59.5,34.7,-94.6,-99.5,-124.3,False,False
Slovenia,235,148.7,151.7,164.7,-86.3,-83.3,-70.3,True,True
South Africa,18944,20793.0,18703.0,18079.2,1849.0,-241.0,-864.8,True,True
South Korea,457,418.3,416.2,323.7,-38.7,-40.8,-133.3,False,False
Spain,34752,32208.9,31255.7,37555.6,-2543.1,-3496.3,2803.6,False,False
Sweden,5933,5931.0,5873.8,6687.9,-2.0,-59.2,754.9,False,False
Switzerland,2081,2067.9,2077.2,2154.8,-13.1,-3.8,73.8,True,False
Turkey,9727,9052.4,8000.6,8789.2,-674.6,-1726.4,-937.8,False,False
Ukraine,6463,5112.9,5336.3,6492.9,-1350.1,-1126.7,29.9,True,True
United Arab Emirates,475,429.1,447.2,500.7,-45.9,-27.8,25.7,True,True
United Kingdom,44835,42010.3,42153.5,58308.8,-2824.7,-2681.5,13473.8,True,False
