,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Hungary,1390,667.1,680.8,596.1,-722.9,-709.2,-793.9,True,False
Iceland,11,10.0,12.4,10.5,-1.0,1.4,-0.5,False,True
Indonesia,13205,10359.0,10383.8,11201.5,-2846.0,-2821.2,-2003.5,True,True
Iran,32320,31585.9,27305.1,45613.6,-734.1,-5014.9,13293.6,False,False
Ireland,1882,1793.7,1845.4,2144.1,-88.3,-36.6,262.1,True,False
Israel,2372,1522.9,1448.0,2856.4,-849.1,-924.0,484.4,False,True
Italy,37210,37278.7,36016.7,38639.4,68.7,-1193.3,1429.4,False,False
Japan,1710,1655.0,1842.6,1100.5,-55.0,132.6,-609.5,False,False
Kuwait,744,727.7,738.7,1296.5,-16.3,-5.3,552.5,True,False
Latvia,54,32.0,38.0,32.2,-22.0,-16.0,-21.8,True,True
Lithuania,129,81.0,93.2,78.9,-48.0,-35.8,-50.1,True,False
Luxembourg,141,152.6,167.7,137.1,11.6,26.7,-3.9,False,True
Malaysia,221,125.0,139.1,126.4,-96.0,-81.9,-94.6,True,True
Malta,50,9.0,11.3,9.3,-41.0,-38.7,-40.7,True,True
Mexico,88743,100710.0,95119.9,92936.9,11967.0,6376.9,4193.9,True,True
Moldova,1669,1398.7,1329.1,1750.5,-270.3,-339.9,81.5,False,True
Morocco,3255,2235.1,2973.0,19597.5,-1019.9,-282.0,16342.5,True,False
Netherlands,7081,6351.7,6518.7,6909.5,-729.3,-562.3,-171.5,True,True
Nigeria,1129,1270.7,1291.0,1258.6,141.7,162.0,129.6,False,True
Norway,279,310.3,306.8,255.5,31.3,27.8,-23.5,True,True
Pakistan,6736,7091.7,6989.3,7521.4,355.7,253.3,785.4,True,False
Panama,2628,3028.7,2734.1,3735.1,400.7,106.1,1107.1,True,False
Peru,34033,75390.3,36463.5,43690.6,41357.3,2430.5,9657.6,True,True
Philippines,6934,6558.6,6754.8,25498.5,-375.4,-179.2,18564.5,True,False
Poland,4351,2567.0,2777.8,3175.0,-1784.0,-1573.2,-1176.0,True,True
Portugal,2297,1994.9,2019.6,2024.9,-302.1,-277.4,-272.1,True,True
Romania,6318,5859.4,6055.7,6828.1,-458.6,-262.3,510.1,True,False
Russia,25647,23045.9,21490.6,25633.9,-2601.1,-4156.4,-13.1,False,True
Saudi Arabia,5281,5783.6,4986.8,4448.0,502.6,-294.2,-833.0,True,False
Serbia,789,999.3,978.5,990.7,210.3,189.5,201.7,True,True
Slovakia,159,31.0,43.0,29.1,-128.0,-116.0,-129.9,True,False
Slovenia,235,148.7,160.1,167.4,-86.3,-74.9,-67.6,True,True
South Africa,18944,25944.6,21708.1,33692.6,7000.6,2764.1,14748.6,True,False
South Korea,457,305.0,347.0,307.5,-152.0,-110.0,-149.5,True,True
Spain,34752,29740.7,29785.9,31686.6,-5011.3,-4966.1,-3065.4,True,True
Sweden,5933,5980.1,5938.3,6413.6,47.1,5.3,480.6,True,False
Switzerland,2081,2040.3,2108.5,2150.3,-40.7,27.5,69.3,True,False
Turkey,9727,7255.4,7265.6,7400.3,-2471.6,-2461.4,-2326.7,True,True
Ukraine,6463,3825.0,4385.9,4112.1,-2638.0,-2077.1,-2350.9,True,True
United Arab Emirates,475,433.0,442.3,426.9,-42.0,-32.7,-48.1,True,False
United Kingdom,44835,48092.1,48349.9,52296.3,3257.1,3514.9,7461.3,False,False
