,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Japan,1769,2002.4,2037.3,4939.3,233.4,268.3,3170.3,False,False
Kuwait,779,654.0,658.1,611.6,-125.0,-120.9,-167.4,True,False
Latvia,71,42.9,43.5,35.4,-28.1,-27.5,-35.6,True,False
Lithuania,165,86.0,97.6,92.9,-79.0,-67.4,-72.1,True,True
Luxembourg,152,124.0,142.4,145.2,-28.0,-9.6,-6.8,True,True
Malaysia,249,143.7,139.4,123.6,-105.3,-109.6,-125.4,False,False
Malta,62,29.7,35.7,12.9,-32.3,-26.3,-49.1,True,False
Mexico,91753,94272.3,90150.6,94323.5,2519.3,-1602.4,2570.5,True,False
Moldova,1785,1620.9,1492.5,2000.8,-164.1,-292.5,215.8,False,False
Morocco,3695,3325.3,3411.1,5625.3,-369.7,-283.9,1930.3,True,False
Netherlands,7459,6473.4,6457.3,8164.8,-985.6,-1001.7,705.8,False,True
Nigeria,1144,1402.7,1261.1,1137.3,258.7,117.1,-6.7,True,True
Norway,282,264.0,284.2,263.5,-18.0,2.2,-18.5,True,False
Pakistan,6823,6792.9,6685.5,6876.9,-30.1,-137.5,53.9,False,False
Panama,2700,2801.0,2536.2,2708.9,101.0,-163.8,8.9,False,True
Peru,34411,38172.7,34491.7,46255.5,3761.7,80.7,11844.5,True,False
Philippines,7221,6664.3,7077.1,14175.2,-556.7,-143.9,6954.2,True,False
Poland,5631,2803.6,2808.1,3069.8,-2827.4,-2822.9,-2561.2,True,True
Portugal,2507,2005.0,1986.1,2220.0,-502.0,-520.9,-287.0,False,True
Romania,6968,6368.0,6010.3,7440.5,-600.0,-957.7,472.5,False,True
Russia,27787,23448.7,22234.3,25622.1,-4338.3,-5552.7,-2164.9,False,True
Saudi Arabia,5402,5738.9,5266.1,5663.6,336.9,-135.9,261.6,True,True
Serbia,820,826.1,876.6,779.0,6.1,56.6,-41.0,False,False
Slovakia,219,68.4,63.7,34.7,-150.6,-155.3,-184.3,False,False
Slovenia,338,150.7,155.2,172.7,-187.3,-182.8,-165.3,True,True
South Africa,19276,21654.0,18990.3,18293.0,2378.0,-285.7,-983.0,True,True
South Korea,466,430.3,431.4,323.7,-35.7,-34.6,-142.3,True,False
Spain,35878,32615.9,31485.7,40010.6,-3262.1,-4392.3,4132.6,False,False
Sweden,5938,5945.0,5877.5,6928.0,7.0,-60.5,990.0,False,False
Switzerland,2297,2075.9,2088.3,2213.0,-221.1,-208.7,-84.0,True,True
Turkey,10252,9399.4,8212.6,9487.9,-852.6,-2039.4,-764.1,False,True
Ukraine,7399,5435.9,5780.3,7742.1,-1963.1,-1618.7,343.1,True,True
United Arab Emirates,495,435.1,458.4,537.1,-59.9,-36.6,42.1,True,True
United Kingdom,46645,42064.3,42216.4,58614.6,-4580.7,-4428.6,11969.6,True,False
