,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Peru,34411,38359.7,30799.1,43831.8,3948.7,-3611.9,9420.8,True,False
Philippines,7221,4771.9,5123.7,36141.6,-2449.1,-2097.3,28920.6,True,False
Poland,5631,2708.1,3013.4,3472.8,-2922.9,-2617.6,-2158.2,True,True
Portugal,2507,1969.4,2046.4,2077.5,-537.6,-460.6,-429.5,True,True
Romania,6968,6103.0,6990.1,7723.0,-865.0,22.1,755.0,True,True
Russia,27787,24376.9,21898.1,27858.2,-3410.1,-5888.9,71.2,False,True
Saudi Arabia,5402,6131.3,4882.8,4598.0,729.3,-519.2,-804.0,True,False
Serbia,820,1245.7,1164.4,1038.8,425.7,344.4,218.8,True,True
Slovakia,219,54.7,53.7,29.1,-164.3,-165.3,-189.9,False,False
Slovenia,338,210.0,195.3,175.1,-128.0,-142.7,-162.9,False,False
South Africa,19276,34620.3,25215.3,35541.8,15344.3,5939.3,16265.8,True,False
South Korea,466,352.4,378.9,307.5,-113.6,-87.1,-158.5,True,False
Spain,35878,29190.7,30004.4,32885.6,-6687.3,-5873.6,-2992.4,True,True
Sweden,5938,6000.1,5960.1,6512.1,62.1,22.1,574.1,True,False
Switzerland,2297,2045.3,2080.5,2189.7,-251.7,-216.5,-107.3,True,True
Turkey,10252,7219.4,7434.1,7713.0,-3032.6,-2817.9,-2539.0,True,True
Ukraine,7399,4011.9,5101.5,4548.1,-3387.1,-2297.5,-2850.9,True,True
United Arab Emirates,495,428.1,453.8,441.1,-66.9,-41.2,-53.9,True,True
United Kingdom,46645,51081.7,51344.0,53288.5,4436.7,4699.0,6643.5,False,False
