,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Slovakia,219,33.0,43.5,36.2,-186.0,-175.5,-182.8,True,True
Slovenia,338,150.7,157.5,146.9,-187.3,-180.5,-191.1,True,False
South Africa,19276,22610.6,20068.4,19180.0,3334.6,792.4,-96.0,True,True
South Korea,466,456.9,422.1,323.7,-9.1,-43.9,-142.3,False,False
Spain,35878,30543.3,30765.0,38958.3,-5334.7,-5113.0,3080.3,True,True
Sweden,5938,5865.3,5900.6,7017.9,-72.7,-37.4,1079.9,True,False
Switzerland,2297,2040.4,2091.7,2382.7,-256.6,-205.3,85.7,True,True
Turkey,10252,8141.7,7747.8,8854.2,-2110.3,-2504.2,-1397.8,False,True
Ukraine,7399,4895.6,5254.5,7075.3,-2503.4,-2144.5,-323.7,True,True
United Arab Emirates,495,444.0,452.9,570.9,-51.0,-42.1,75.9,True,False
United Kingdom,46645,42214.9,42427.8,58801.9,-4430.1,-4217.2,12156.9,True,False
