,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Israel,2539,2694.9,2462.5,3495.3,155.9,-76.5,956.3,True,False
Italy,38618,36568.4,36764.8,36681.5,-2049.6,-1853.2,-1936.5,True,True
Japan,1769,1787.0,1751.4,2101.4,18.0,-17.6,332.4,True,False
Kuwait,779,712.7,700.5,658.7,-66.3,-78.5,-120.3,False,False
Latvia,71,45.7,46.4,39.8,-25.3,-24.6,-31.2,True,False
Lithuania,165,105.6,113.9,105.4,-59.4,-51.1,-59.6,True,False
Luxembourg,152,128.9,134.1,125.9,-23.1,-17.9,-26.1,True,False
Malaysia,249,148.6,158.4,152.8,-100.4,-90.6,-96.2,True,True
Malta,62,69.9,76.7,188.1,7.9,14.7,126.1,False,False
Mexico,91753,89340.3,88366.6,89026.1,-2412.7,-3386.4,-2726.9,False,False
Moldova,1785,1670.7,1687.1,1958.7,-114.3,-97.9,173.7,True,False
Morocco,3695,3336.7,3429.0,3552.4,-358.3,-266.0,-142.6,True,True
Netherlands,7459,6866.7,7148.0,7538.1,-592.3,-311.0,79.1,True,True
Nigeria,1144,1132.3,1170.3,1125.0,-11.7,26.3,-19.0,False,False
Norway,282,294.3,304.1,295.2,12.3,22.1,13.2,False,False
Pakistan,6823,6694.3,6718.0,6718.0,-128.7,-105.0,-105.0,True,True
Panama,2700,2743.1,2679.4,2894.8,43.1,-20.6,194.8,True,False
Peru,34411,34410.3,34869.7,43641.0,-0.7,458.7,9230.0,False,False
Philippines,7221,7442.3,7509.7,7341.8,221.3,288.7,120.8,False,True
Poland,5631,3393.7,3672.8,4169.7,-2237.3,-1958.2,-1461.3,True,True
Portugal,2507,2205.6,2262.5,2290.3,-301.4,-244.5,-216.7,True,True
Romania,6968,6102.3,6201.3,6490.7,-865.7,-766.7,-477.3,True,True
Russia,27787,25198.1,25578.6,26217.6,-2588.9,-2208.4,-1569.4,True,True
Saudi Arabia,5402,5615.6,5571.4,5671.1,213.6,169.4,269.1,True,False
Serbia,820,781.0,774.9,766.7,-39.0,-45.1,-53.3,False,False
Slovakia,219,97.4,105.7,74.4,-121.6,-113.3,-144.6,True,False
Slovenia,338,185.9,193.4,198.2,-152.1,-144.6,-139.8,True,True
South Africa,19276,19205.4,18312.2,18067.3,-70.6,-963.8,-1208.7,False,False
South Korea,466,483.7,485.9,522.4,17.7,19.9,56.4,False,False
Spain,35878,35380.0,36593.8,37522.0,-498.0,715.8,1644.0,False,False
Sweden,5938,5952.9,5998.1,5978.3,14.9,60.1,40.3,False,False
Switzerland,2297,2127.1,2182.6,2346.6,-169.9,-114.4,49.6,True,True
Turkey,10252,10153.6,10395.3,10927.0,-98.4,143.3,675.0,False,False
Ukraine,7399,6234.6,6564.8,6765.3,-1164.4,-834.2,-633.7,True,True
United Arab Emirates,495,480.0,505.0,450.2,-15.0,10.0,-44.8,True,False
United Kingdom,46645,43840.1,44647.5,61167.8,-2804.9,-1997.5,14522.8,True,False
