,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
31143,160,40.0,,,,174.0,,2.5,,,,,-120.0,,,,14.0,,-157.5,,,,,,,,True,,False,,,,
31145,300,544.0,,,,402.0,,57.8,,,,,244.0,,,,102.0,,-242.2,,,,,,,,True,,True,,,,
31147,166,120.0,,,,291.0,,2.2,,,,,-46.0,,,,125.0,,-163.8,,,,,,,,False,,False,,,,
31149,5,56.0,,,,74.0,,1.1,,,,,51.0,,,,69.0,,-3.9,,,,,,,,False,,True,,,,
31151,219,344.0,,,,745.0,,26.9,,,,,125.0,,,,526.0,,-192.1,,,,,,,,False,,False,,,,
31153,4862,6864.0,,,,6066.0,,1115.4,,5769.4,2395.0,,2002.0,,,,1204.0,,-3746.6,,907.4,-2467.0,,,,,True,,False,,True,False,
31155,656,680.0,,,,716.0,,124.2,,,,,24.0,,,,60.0,,-531.8,,,,,,,,False,,False,,,,
31157,300,416.0,,,,1421.0,,78.0,,1321.1,,,116.0,,,,1121.0,,-222.0,,1021.1,,,,,,False,,False,,False,,
31159,296,784.0,,,,741.0,,250.1,,,,,488.0,,,,445.0,,-45.9,,,,,,,,True,,True,,,,
31161,99,192.0,,,,96.0,,904.3,,,,,93.0,,,,-3.0,,805.3,,,,,,,,True,,False,,,,
31163,42,40.0,,,,61.0,,2.3,,,,,-2.0,,,,19.0,,-39.7,,,,,,,,False,,False,,,,
31165,10,16.0,,,,48.0,,76.2,,,,,6.0,,,,38.0,,66.2,,,,,,,,False,,False,,,,
31167,59,184.0,,,,181.0,,2.7,,,,,125.0,,,,122.0,,-56.3,,,,,,,,True,,True,,,,
31169,125,256.0,,,,174.0,,133.1,,,,,131.0,,,,49.0,,8.1,,,,,,,,True,,True,,,,
31171,8,8.0,,,,24.0,,0.4,,,,,0.0,,,,16.0,,-7.6,,,,,,,,False,,False,,,,
31173,141,352.0,,,,197.0,,366.0,,,,,211.0,,,,56.0,,225.0,,,,,,,,True,,False,,,,
31175,71,104.0,,,,110.0,,7.8,,,,,33.0,,,,39.0,,-63.2,,,,,,,,False,,False,,,,
31177,467,656.0,,,,646.0,,184.6,,,,,189.0,,,,179.0,,-282.4,,,,,,,,True,,False,,,,
31179,96,352.0,,,,259.0,,49.5,,,,,256.0,,,,163.0,,-46.5,,,,,,,,True,,True,,,,
31181,39,56.0,,,,115.0,,2.0,,,,,17.0,,,,76.0,,-37.0,,,,,,,,False,,False,,,,
31183,14,56.0,,,,36.0,,7.3,,,,,42.0,,,,22.0,,-6.7,,,,,,,,True,,True,,,,
31185,381,272.0,,,,514.0,,72.6,,,,,-109.0,,,,133.0,,-308.4,,,,,,,,False,,False,,,,
32001,632,976.0,,,,1162.0,,385.6,,,,,344.0,,,,530.0,,-246.4,,,,,,,,False,,True,,,,
32003,69658,105904.0,,,,99078.0,,63947.9,,28327.6,82567.0,,36246.0,,,,29420.0,,-5710.1,,-41330.4,12909.0,,,,,True,,True,,False,True,
32005,741,1472.0,,,,2055.0,,438.1,,,,,731.0,,,,1314.0,,-302.9,,,,,,,,False,,True,,,,
32007,817,1744.0,,,,854.0,,194.4,,615.4,,,927.0,,,,37.0,,-622.6,,-201.6,,,,,,True,,True,,True,,
32009,8,16.0,,,,18.0,,11.0,,,,,8.0,,,,10.0,,3.0,,,,,,,,False,,True,,,,
32011,22,24.0,,,,64.0,,40.2,,,,,2.0,,,,42.0,,18.2,,,,,,,,False,,False,,,,
32013,334,1520.0,,,,2657.0,,910.8,,,,,1186.0,,,,2323.0,,576.8,,,,,,,,False,,True,,,,
32015,83,392.0,,,,310.0,,97.4,,,,,309.0,,,,227.0,,14.4,,,,,,,,True,,True,,,,
32017,93,16.0,,,,61.0,,11.6,,,,,-77.0,,,,-32.0,,-81.4,,,,,,,,True,,False,,,,
32019,768,1664.0,,,,2835.0,,428.8,,,,,896.0,,,,2067.0,,-339.2,,,,,,,,False,,True,,,,
32021,112,144.0,,,,120.0,,16.7,,,,,32.0,,,,8.0,,-95.3,,,,,,,,True,,False,,,,
32023,915,1664.0,,,,1122.0,,902.0,,,,,749.0,,,,207.0,,-13.0,,,,,,,,True,,True,,,,
32027,612,144.0,,,,438.0,,2662.7,,,,,-468.0,,,,-174.0,,2050.7,,,,,,,,True,,False,,,,
32029,10,8.0,,,,169.0,,5.2,,,,,-2.0,,,,159.0,,-4.8,,,,,,,,False,,False,,,,
32031,9697,20880.0,,,,25807.0,,7055.6,,5155.0,9378.0,,11183.0,,,,16110.0,,-2641.4,,-4542.0,-319.0,,,,,False,,True,,True,True,
32033,196,104.0,,,,160.0,,43.6,,,,,-92.0,,,,-36.0,,-152.4,,,,,,,,True,,False,,,,
32510,1298,6600.0,,,,3234.0,,7457.9,,3515.7,,,5302.0,,,,1936.0,,6159.9,,2217.7,,,,,,True,,False,,True,,
33001,1505,2496.0,,,,2048.0,,2737.6,,,,,991.0,,,,543.0,,1232.6,,,,,,,,True,,False,,,,
33003,885,984.0,,,,1102.0,,856.3,,,,,99.0,,,,217.0,,-28.7,,,,,,,,False,,True,,,,
33005,1385,1144.0,,,,2456.0,,3268.7,,,,,-241.0,,,,1071.0,,1883.7,,,,,,,,False,,False,,,,
33007,753,512.0,,,,469.0,,692.7,,,,,-241.0,,,,-284.0,,-60.3,,,,,,,,False,,True,,,,
33009,1296,976.0,,,,2128.0,,1335.8,,,,,-320.0,,,,832.0,,39.8,,,,,,,,False,,True,,,,
33011,12585,14096.0,,,,14526.0,,15842.7,,15300.8,16238.0,,1511.0,,,,1941.0,,3257.7,,2715.8,3653.0,,,,,False,,False,,False,False,
33013,3232,6256.0,,,,5136.0,,11419.2,,8132.4,13097.0,,3024.0,,,,1904.0,,8187.2,,4900.4,9865.0,,,,,True,,False,,False,False,
33015,8391,11120.0,,,,10650.0,,23116.0,,15779.0,10473.0,,2729.0,,,,2259.0,,14725.0,,7388.0,2082.0,,,,,True,,False,,False,True,
33017,3616,4312.0,,,,4454.0,,8022.3,,5691.8,8880.0,,696.0,,,,838.0,,4406.3,,2075.8,5264.0,,,,,False,,False,,False,False,
33019,898,264.0,,,,1249.0,,296.1,,,,,-634.0,,,,351.0,,-601.9,,,,,,,,True,,True,,,,
34001,10462,7376.0,,,,8033.0,,3732.0,,5444.5,7661.0,,-3086.0,,,,-2429.0,,-6730.0,,-5017.5,-2801.0,,,,,True,,False,,False,True,
34003,25343,21088.0,,,,25110.0,,8021.0,,14993.6,10951.0,,-4255.0,,,,-233.0,,-17322.0,,-10349.4,-14392.0,,,,,True,,False,,False,False,
34005,13738,11584.0,,,,12577.0,,5395.3,,8064.0,8719.0,,-2154.0,,,,-1161.0,,-8342.7,,-5674.0,-5019.0,,,,,True,,False,,False,False,
34007,14625,15344.0,,,,15158.0,,4956.5,,6206.5,8477.0,,719.0,,,,533.0,,-9668.5,,-8418.5,-6148.0,,,,,True,,False,,False,False,
34009,2678,1248.0,,,,2397.0,,1715.2,,,,,-1430.0,,,,-281.0,,-962.8,,,,,,,,True,,True,,,,
34011,5731,4832.0,,,,5361.0,,6568.6,,3430.4,5496.0,,-899.0,,,,-370.0,,837.6,,-2300.6,-235.0,,,,,True,,True,,False,True,
34013,22772,21800.0,,,,19208.0,,12438.9,,18833.3,12049.0,,-972.0,,,,-3564.0,,-10333.1,,-3938.7,-10723.0,,,,,False,,False,,False,False,
34015,9247,7616.0,,,,9206.0,,3579.5,,6877.8,4235.0,,-1631.0,,,,-41.0,,-5667.5,,-2369.2,-5012.0,,,,,True,,False,,False,False,
34017,22609,20320.0,,,,19139.0,,19746.2,,21955.0,8318.0,,-2289.0,,,,-3470.0,,-2862.8,,-654.0,-14291.0,,,,,False,,False,,True,False,
34019,2847,2032.0,,,,2876.0,,1770.9,,1730.3,,,-815.0,,,,29.0,,-1076.1,,-1116.7,,,,,,True,,False,,False,,
34021,8485,9224.0,,,,10068.0,,5248.4,,9528.2,5466.0,,739.0,,,,1583.0,,-3236.6,,1043.2,-3019.0,,,,,False,,False,,False,False,
34023,26365,27208.0,,,,24302.0,,21160.7,,30484.1,24579.0,,843.0,,,,-2063.0,,-5204.3,,4119.1,-1786.0,,,,,False,,False,,False,False,
34025,23055,20496.0,,,,17999.0,,13555.9,,36064.4,12847.0,,-2559.0,,,,-5056.0,,-9499.1,,13009.4,-10208.0,,,,,False,,False,,False,False,
34027,14447,11168.0,,,,13118.0,,8123.2,,6237.3,3601.0,,-3279.0,,,,-1329.0,,-6323.8,,-8209.7,-10846.0,,,,,True,,False,,False,False,
34029,23559,17928.0,,,,20207.0,,11379.7,,6946.9,10089.0,,-5631.0,,,,-3352.0,,-12179.3,,-16612.1,-13470.0,,,,,True,,False,,False,False,
34031,14364,18448.0,,,,17198.0,,7348.3,,13888.6,5810.0,,4084.0,,,,2834.0,,-7015.7,,-475.4,-8554.0,,,,,True,,False,,True,False,
34033,1858,1904.0,,,,1966.0,,3639.7,,2399.8,,,46.0,,,,108.0,,1781.7,,541.8,,,,,,False,,False,,False,,
34035,7720,6464.0,,,,8361.0,,5234.9,,4090.8,4104.0,,-1256.0,,,,641.0,,-2485.1,,-3629.2,-3616.0,,,,,True,,False,,False,False,
34037,4399,3000.0,,,,3414.0,,2091.5,,3796.8,2555.0,,-1399.0,,,,-985.0,,-2307.5,,-602.2,-1844.0,,,,,True,,False,,True,False,
34039,15569,15016.0,,,,15324.0,,11183.2,,7357.2,6828.0,,-553.0,,,,-245.0,,-4385.8,,-8211.8,-8741.0,,,,,True,,False,,False,False,
34041,2907,2560.0,,,,2959.0,,2150.8,,3389.0,,,-347.0,,,,52.0,,-756.2,,482.0,,,,,,True,,False,,False,,
35001,14115,26368.0,,,,33403.0,,10706.3,,19483.1,9671.0,,12253.0,,,,19288.0,,-3408.7,,5368.1,-4444.0,,,,,False,,True,,True,True,
35003,21,32.0,,,,36.0,,1.3,,,,,11.0,,,,15.0,,-19.7,,,,,,,,False,,False,,,,
35005,2349,3392.0,,,,2550.0,,633.5,,1351.7,,,1043.0,,,,201.0,,-1715.5,,-997.3,,,,,,True,,False,,True,,
35006,689,776.0,,,,1161.0,,187.4,,,,,87.0,,,,472.0,,-501.6,,,,,,,,False,,False,,,,
35007,236,592.0,,,,747.0,,189.9,,,,,356.0,,,,511.0,,-46.1,,,,,,,,False,,True,,,,
35009,1076,1328.0,,,,2688.0,,399.1,,1198.7,,,252.0,,,,1612.0,,-676.9,,122.7,,,,,,False,,False,,True,,
35011,51,96.0,,,,114.0,,2.9,,,,,45.0,,,,63.0,,-48.1,,,,,,,,False,,False,,,,
35013,5902,5976.0,,,,6387.0,,680.3,,3742.7,2009.0,,74.0,,,,485.0,,-5221.7,,-2159.3,-3893.0,,,,,False,,False,,False,False,
35015,2227,3288.0,,,,2224.0,,3259.6,,2744.4,,,1061.0,,,,-3.0,,1032.6,,517.4,,,,,,True,,True,,True,,
35017,656,1032.0,,,,586.0,,751.4,,,,,376.0,,,,-70.0,,95.4,,,,,,,,True,,True,,,,
35019,94,312.0,,,,258.0,,112.2,,,,,218.0,,,,164.0,,18.2,,,,,,,,True,,True,,,,
35021,1,0.0,,,,92.0,,4.6,,,,,-1.0,,,,91.0,,3.6,,,,,,,,False,,False,,,,
35023,117,80.0,,,,89.0,,52.1,,,,,-37.0,,,,-28.0,,-64.9,,,,,,,,True,,False,,,,
35025,1985,4552.0,,,,3154.0,,4663.5,,1652.2,,,2567.0,,,,1169.0,,2678.5,,-332.8,,,,,,True,,False,,True,,
35027,519,328.0,,,,498.0,,108.9,,,,,-191.0,,,,-21.0,,-410.1,,,,,,,,True,,False,,,,
35028,230,240.0,,,,787.0,,78.9,,,,,10.0,,,,557.0,,-151.1,,,,,,,,False,,False,,,,
35029,807,560.0,,,,618.0,,87.1,,,,,-247.0,,,,-189.0,,-719.9,,,,,,,,True,,False,,,,
35031,2880,5208.0,,,,2499.0,,2283.0,,948.6,,,2328.0,,,,-381.0,,-597.0,,-1931.4,,,,,,True,,True,,True,,
35033,70,120.0,,,,293.0,,68.2,,,,,50.0,,,,223.0,,-1.8,,,,,,,,False,,True,,,,
35035,1116,1160.0,,,,1634.0,,467.5,,,,,44.0,,,,518.0,,-648.5,,,,,,,,False,,False,,,,
35037,94,112.0,,,,455.0,,35.0,,,,,18.0,,,,361.0,,-59.0,,,,,,,,False,,False,,,,
35039,1342,2128.0,,,,1600.0,,1643.9,,,,,786.0,,,,258.0,,301.9,,,,,,,,True,,True,,,,
35041,469,1368.0,,,,879.0,,500.3,,,,,899.0,,,,410.0,,31.3,,,,,,,,True,,True,,,,
35043,3293,5744.0,,,,6558.0,,2218.1,,4417.8,3565.0,,2451.0,,,,3265.0,,-1074.9,,1124.8,272.0,,,,,False,,True,,True,True,
35045,4645,7080.0,,,,4285.0,,8371.2,,2634.0,,,2435.0,,,,-360.0,,3726.2,,-2011.0,,,,,,True,,False,,True,,
35047,498,856.0,,,,2721.0,,1636.3,,,,,358.0,,,,2223.0,,1138.3,,,,,,,,False,,False,,,,
35049,2690,3640.0,,,,7465.0,,1178.0,,4614.7,1298.0,,950.0,,,,4775.0,,-1512.0,,1924.7,-1392.0,,,,,False,,False,,False,False,
35051,190,328.0,,,,295.0,,36.4,,,,,138.0,,,,105.0,,-153.6,,,,,,,,True,,False,,,,
35053,325,856.0,,,,600.0,,378.2,,,,,531.0,,,,275.0,,53.2,,,,,,,,True,,True,,,,
35055,425,560.0,,,,1560.0,,142.8,,,,,135.0,,,,1135.0,,-282.2,,,,,,,,False,,False,,,,
35057,187,232.0,,,,755.0,,18.9,,,,,45.0,,,,568.0,,-168.1,,,,,,,,False,,False,,,,
35059,30,128.0,,,,127.0,,33.5,,,,,98.0,,,,97.0,,3.5,,,,,,,,True,,True,,,,
35061,1563,3736.0,,,,3794.0,,1478.1,,3766.9,,,2173.0,,,,2231.0,,-84.9,,2203.9,,,,,,False,,True,,False,,
36001,10911,10232.0,,,,7197.0,,13041.6,,17978.0,11487.0,,-679.0,,,,-3714.0,,2130.6,,7067.0,576.0,,,,,False,,False,,False,True,
36003,1210,1280.0,,,,2331.0,,526.8,,,,,70.0,,,,1121.0,,-683.2,,,,,,,,False,,False,,,,
36005,53295,33992.0,,,,,,99072.2,,100925.1,25276.0,,-19303.0,,,,,,45777.2,,47630.1,-28019.0,,,,,,,False,,False,False,
36007,6710,4384.0,,,,7838.0,,1705.2,,2389.6,2174.0,,-2326.0,,,,1128.0,,-5004.8,,-4320.4,-4536.0,,,,,True,,False,,False,False,
36009,2122,2312.0,,,,3907.0,,2206.1,,,,,190.0,,,,1785.0,,84.1,,,,,,,,False,,True,,,,
36011,3191,3720.0,,,,3002.0,,6331.4,,,,,529.0,,,,-189.0,,3140.4,,,,,,,,True,,False,,,,
36013,4284,3592.0,,,,6735.0,,5930.0,,2966.6,,,-692.0,,,,2451.0,,1646.0,,-1317.4,,,,,,False,,False,,False,,
36015,2238,2616.0,,,,4222.0,,794.1,,956.8,,,378.0,,,,1984.0,,-1443.9,,-1281.2,,,,,,False,,False,,False,,
36017,1345,1016.0,,,,1511.0,,2695.0,,,,,-329.0,,,,166.0,,1350.0,,,,,,,,True,,False,,,,
36019,2384,1200.0,,,,1052.0,,9804.8,,,,,-1184.0,,,,-1332.0,,7420.8,,,,,,,,False,,False,,,,
36021,1877,1192.0,,,,1402.0,,1833.3,,,,,-685.0,,,,-475.0,,-43.7,,,,,,,,True,,True,,,,
36023,1316,2032.0,,,,1937.0,,5175.0,,,,,716.0,,,,621.0,,3859.0,,,,,,,,True,,False,,,,
36025,786,528.0,,,,1275.0,,372.9,,,,,-258.0,,,,489.0,,-413.1,,,,,,,,False,,False,,,,
36027,10624,8912.0,,,,7142.0,,14143.9,,3357.2,7709.0,,-1712.0,,,,-3482.0,,3519.9,,-7266.8,-2915.0,,,,,False,,False,,False,False,
36029,25432,27712.0,,,,35984.0,,7763.6,,19343.1,14687.0,,2280.0,,,,10552.0,,-17668.4,,-6088.9,-10745.0,,,,,False,,False,,False,False,
36031,795,496.0,,,,665.0,,1034.3,,,,,-299.0,,,,-130.0,,239.3,,,,,,,,True,,True,,,,
36033,1233,1008.0,,,,898.0,,1769.9,,,,,-225.0,,,,-335.0,,536.9,,,,,,,,False,,False,,,,
36035,1975,1568.0,,,,1554.0,,4882.5,,,,,-407.0,,,,-421.0,,2907.5,,,,,,,,False,,False,,,,
36037,2182,3760.0,,,,2268.0,,2025.0,,,,,1578.0,,,,86.0,,-157.0,,,,,,,,True,,True,,,,
36039,1544,888.0,,,,1090.0,,409.5,,,,,-656.0,,,,-454.0,,-1134.5,,,,,,,,True,,False,,,,
36041,188,104.0,,,,33.0,,39.5,,,,,-84.0,,,,-155.0,,-148.5,,,,,,,,False,,False,,,,
36043,3022,2272.0,,,,1729.0,,5224.2,,,,,-750.0,,,,-1293.0,,2202.2,,,,,,,,False,,False,,,,
36045,3148,2424.0,,,,3179.0,,2373.1,,,,,-724.0,,,,31.0,,-774.9,,,,,,,,True,,False,,,,
36047,81083,58008.0,,,,,,312502.4,,19150.8,85741.0,,-23075.0,,,,,,231419.4,,-61932.2,4658.0,,,,,,,False,,False,True,
36049,1278,688.0,,,,755.0,,436.4,,,,,-590.0,,,,-523.0,,-841.6,,,,,,,,True,,False,,,,
36051,1981,2200.0,,,,2447.0,,2564.9,,,,,219.0,,,,466.0,,583.9,,,,,,,,False,,False,,,,
36053,1862,2520.0,,,,2432.0,,5723.7,,,,,658.0,,,,570.0,,3861.7,,,,,,,,True,,False,,,,
36055,23304,36048.0,,,,23224.0,,29074.2,,45421.0,35977.0,,12744.0,,,,-80.0,,5770.2,,22117.0,12673.0,,,,,True,,True,,False,True,
36057,2029,1280.0,,,,1570.0,,2576.3,,,,,-749.0,,,,-459.0,,547.3,,,,,,,,True,,True,,,,
36059,63363,46280.0,,,,43502.0,,49950.1,,58010.3,26871.0,,-17083.0,,,,-19861.0,,-13412.9,,-5352.7,-36492.0,,,,,False,,True,,True,False,
36061,39032,32072.0,,,,26796.0,,266807.4,,19149.5,37502.0,,-6960.0,,,,-12236.0,,227775.4,,-19882.5,-1530.0,,,,,False,,False,,False,True,
36063,7958,7896.0,,,,7496.0,,4710.6,,7899.5,5763.0,,-62.0,,,,-462.0,,-3247.4,,-58.5,-2195.0,,,,,False,,False,,True,False,
36065,9939,12568.0,,,,7587.0,,12112.5,,10268.0,12658.0,,2629.0,,,,-2352.0,,2173.5,,329.0,2719.0,,,,,True,,True,,True,False,
36067,14084,19960.0,,,,14966.0,,21457.3,,22037.1,19228.0,,5876.0,,,,882.0,,7373.3,,7953.1,5144.0,,,,,True,,False,,False,True,
36069,3024,3608.0,,,,3907.0,,6687.6,,,,,584.0,,,,883.0,,3663.6,,,,,,,,False,,False,,,,
36071,13566,13864.0,,,,11204.0,,5918.4,,6562.8,23296.0,,298.0,,,,-2362.0,,-7647.6,,-7003.2,9730.0,,,,,False,,False,,False,False,
36073,1345,1440.0,,,,1353.0,,4836.3,,,,,95.0,,,,8.0,,3491.3,,,,,,,,True,,False,,,,
36075,3022,3112.0,,,,3955.0,,1298.7,,1312.7,,,90.0,,,,933.0,,-1723.3,,-1709.3,,,,,,False,,False,,False,,
36077,1168,1056.0,,,,1549.0,,1506.3,,,,,-112.0,,,,381.0,,338.3,,,,,,,,False,,False,,,,
36079,3767,3200.0,,,,2562.0,,1218.6,,1143.7,,,-567.0,,,,-1205.0,,-2548.4,,-2623.3,,,,,,False,,False,,False,,
36081,81120,60856.0,,,,,,233933.7,,79669.9,68544.0,,-20264.0,,,,,,152813.7,,-1450.1,-12576.0,,,,,,,False,,True,True,
36083,5436,4912.0,,,,4472.0,,7881.8,,9297.5,5982.0,,-524.0,,,,-964.0,,2445.8,,3861.5,546.0,,,,,False,,False,,False,False,
36085,22323,19512.0,,,,,,13209.2,,33154.6,13168.0,,-2811.0,,,,,,-9113.8,,10831.6,-9155.0,,,,,,,False,,False,False,
36087,11466,10200.0,,,,9695.0,,5226.3,,4825.2,3188.0,,-1266.0,,,,-1771.0,,-6239.7,,-6640.8,-8278.0,,,,,False,,False,,False,False,
36089,3376,1920.0,,,,2423.0,,711.5,,,,,-1456.0,,,,-953.0,,-2664.5,,,,,,,,True,,False,,,,
36091,7296,5680.0,,,,5409.0,,16386.7,,9525.1,9067.0,,-1616.0,,,,-1887.0,,9090.7,,2229.1,1771.0,,,,,False,,False,,False,False,
36093,6027,6320.0,,,,3998.0,,8379.3,,4938.7,15429.0,,293.0,,,,-2029.0,,2352.3,,-1088.3,9402.0,,,,,False,,False,,False,False,
36095,698,816.0,,,,802.0,,3631.0,,,,,118.0,,,,104.0,,2933.0,,,,,,,,True,,False,,,,
36097,413,392.0,,,,751.0,,88.4,,,,,-21.0,,,,338.0,,-324.6,,,,,,,,False,,False,,,,
36099,921,776.0,,,,1361.0,,1001.9,,,,,-145.0,,,,440.0,,80.9,,,,,,,,False,,True,,,,
36101,2619,2768.0,,,,4665.0,,2903.7,,6319.5,,,149.0,,,,2046.0,,284.7,,3700.5,,,,,,False,,False,,False,,
36103,72338,61664.0,,,,61420.0,,55457.5,,33236.9,36320.0,,-10674.0,,,,-10918.0,,-16880.5,,-39101.1,-36018.0,,,,,False,,False,,False,False,
36105,1829,1632.0,,,,2296.0,,1731.2,,1343.2,,,-197.0,,,,467.0,,-97.8,,-485.8,,,,,,False,,True,,False,,
36107,1205,848.0,,,,2147.0,,500.6,,,,,-357.0,,,,942.0,,-704.4,,,,,,,,False,,False,,,,
36109,1588,1592.0,,,,2681.0,,1070.0,,,,,4.0,,,,1093.0,,-518.0,,,,,,,,False,,False,,,,
36111,4635,4320.0,,,,3771.0,,2757.4,,7371.4,5414.0,,-315.0,,,,-864.0,,-1877.6,,2736.4,779.0,,,,,False,,False,,False,False,
36113,1847,696.0,,,,1605.0,,767.7,,,,,-1151.0,,,,-242.0,,-1079.3,,,,,,,,True,,True,,,,
36115,1513,680.0,,,,1707.0,,7882.7,,,,,-833.0,,,,194.0,,6369.7,,,,,,,,True,,False,,,,
36117,2361,2496.0,,,,2851.0,,2369.5,,,,,135.0,,,,490.0,,8.5,,,,,,,,False,,True,,,,
36119,38610,33288.0,,,,26133.0,,14559.4,,30579.2,18823.0,,-5322.0,,,,-12477.0,,-24050.6,,-8030.8,-19787.0,,,,,False,,False,,False,False,
36121,1628,1704.0,,,,1774.0,,1966.5,,,,,76.0,,,,146.0,,338.5,,,,,,,,False,,False,,,,
36123,598,336.0,,,,959.0,,326.3,,,,,-262.0,,,,361.0,,-271.7,,,,,,,,False,,False,,,,
37001,5787,6040.0,,,,5473.0,,3948.9,,6707.5,3320.0,,253.0,,,,-314.0,,-1838.1,,920.5,-2467.0,,,,,False,,False,,False,False,
37003,1520,1736.0,,,,1888.0,,845.0,,1259.2,,,216.0,,,,368.0,,-675.0,,-260.8,,,,,,False,,False,,False,,
37005,346,496.0,,,,387.0,,2553.2,,,,,150.0,,,,41.0,,2207.2,,,,,,,,True,,False,,,,
37007,940,1240.0,,,,812.0,,1970.1,,,,,300.0,,,,-128.0,,1030.1,,,,,,,,True,,False,,,,
37009,710,768.0,,,,919.0,,1011.1,,,,,58.0,,,,209.0,,301.1,,,,,,,,False,,False,,,,
37011,550,584.0,,,,700.0,,333.1,,,,,34.0,,,,150.0,,-216.9,,,,,,,,False,,False,,,,
37013,1879,1432.0,,,,1979.0,,1566.0,,,,,-447.0,,,,100.0,,-313.0,,,,,,,,True,,True,,,,
37015,484,688.0,,,,437.0,,465.5,,,,,204.0,,,,-47.0,,-18.5,,,,,,,,True,,True,,,,
37017,1178,872.0,,,,782.0,,695.9,,,,,-306.0,,,,-396.0,,-482.1,,,,,,,,False,,False,,,,
37019,3568,2344.0,,,,2649.0,,1073.0,,1527.0,1903.0,,-1224.0,,,,-919.0,,-2495.0,,-2041.0,-1665.0,,,,,True,,False,,False,False,
37021,6803,7592.0,,,,10838.0,,17234.7,,3806.1,23868.0,,789.0,,,,4035.0,,10431.7,,-2996.9,17065.0,,,,,False,,False,,False,False,
37023,3494,3440.0,,,,4801.0,,2365.5,,2984.6,,,-54.0,,,,1307.0,,-1128.5,,-509.4,,,,,,False,,False,,False,,
37025,7979,7752.0,,,,8102.0,,7699.5,,2029.9,11670.0,,-227.0,,,,123.0,,-279.5,,-5949.1,3691.0,,,,,True,,False,,False,False,
37027,3418,4776.0,,,,4298.0,,8227.9,,2817.8,,,1358.0,,,,880.0,,4809.9,,-600.2,,,,,,True,,False,,True,,
37029,277,160.0,,,,219.0,,151.2,,,,,-117.0,,,,-58.0,,-125.8,,,,,,,,True,,False,,,,
37031,1800,1784.0,,,,3551.0,,1330.9,,940.6,,,-16.0,,,,1751.0,,-469.1,,-859.4,,,,,,False,,False,,False,,
37033,848,544.0,,,,796.0,,1024.8,,,,,-304.0,,,,-52.0,,176.8,,,,,,,,True,,True,,,,
37035,7121,8312.0,,,,7274.0,,11104.8,,5479.6,7721.0,,1191.0,,,,153.0,,3983.8,,-1641.4,600.0,,,,,True,,False,,False,True,
37037,1292,1000.0,,,,1783.0,,1105.1,,678.5,,,-292.0,,,,491.0,,-186.9,,-613.5,,,,,,False,,True,,False,,
37039,868,592.0,,,,1396.0,,400.0,,,,,-276.0,,,,528.0,,-468.0,,,,,,,,False,,False,,,,
37041,561,360.0,,,,384.0,,102.9,,,,,-201.0,,,,-177.0,,-458.1,,,,,,,,True,,False,,,,
37043,301,152.0,,,,455.0,,34.3,,,,,-149.0,,,,154.0,,-266.7,,,,,,,,False,,False,,,,
37045,4047,4744.0,,,,4743.0,,6776.5,,3382.8,,,697.0,,,,696.0,,2729.5,,-664.2,,,,,,True,,False,,True,,
37047,2340,1568.0,,,,1385.0,,581.8,,1273.6,,,-772.0,,,,-955.0,,-1758.2,,-1066.4,,,,,,False,,False,,False,,
37049,3404,4592.0,,,,3426.0,,3716.8,,3854.6,,,1188.0,,,,22.0,,312.8,,450.6,,,,,,True,,True,,True,,
37051,10380,10264.0,,,,7742.0,,13792.4,,11172.3,24870.0,,-116.0,,,,-2638.0,,3412.4,,792.3,14490.0,,,,,False,,False,,False,False,
37053,700,632.0,,,,660.0,,748.8,,,,,-68.0,,,,-40.0,,48.8,,,,,,,,True,,True,,,,
37055,963,472.0,,,,1562.0,,382.1,,,,,-491.0,,,,599.0,,-580.9,,,,,,,,False,,False,,,,
37057,6622,6888.0,,,,6660.0,,6367.4,,7833.5,15714.0,,266.0,,,,38.0,,-254.6,,1211.5,9092.0,,,,,True,,True,,False,False,
37059,1577,1664.0,,,,1609.0,,1966.6,,,,,87.0,,,,32.0,,389.6,,,,,,,,True,,False,,,,
37061,1645,1400.0,,,,1528.0,,1523.1,,889.6,,,-245.0,,,,-117.0,,-121.9,,-755.4,,,,,,True,,True,,False,,
37063,7201,6744.0,,,,7339.0,,18556.1,,4632.3,6146.0,,-457.0,,,,138.0,,11355.1,,-2568.7,-1055.0,,,,,True,,False,,False,False,
